20190102,ICE000,DX0,美元指数连续,96.423,0.635,0.6633,32136.0,None,51537.0,
20190103,ICE000,DX0,美元指数连续,95.878,-0.593,-0.615,31519.0,None,55107.0,
20190104,ICE000,DX0,美元指数连续,95.75,-0.113,-0.1179,29005.0,None,57402.0,
20190107,ICE000,DX0,美元指数连续,95.228,-0.505,-0.5274,23573.0,None,61298.0,
20190108,ICE000,DX0,美元指数连续,95.479,0.287,0.3014,17141.0,None,59679.0,
20190109,ICE000,DX0,美元指数连续,94.79,-0.729,-0.7635,29266.0,None,62982.0,
20190110,ICE000,DX0,美元指数连续,95.12,0.355,0.3745,22423.0,None,63574.0,
20190111,ICE000,DX0,美元指数连续,95.266,0.13,0.1367,21149.0,None,63138.0,
20190114,ICE000,DX0,美元指数连续,95.207,-0.061,-0.064,16313.0,None,62102.0,
20190115,ICE000,DX0,美元指数连续,95.675,0.353,0.3708,28672.0,None,60298.0,
20190116,ICE000,DX0,美元指数连续,95.677,0.075,0.0784,14667.0,None,59506.0,
20190117,ICE000,DX0,美元指数连续,95.713,0.038,0.0397,17657.0,None,59599.0,
20190118,ICE000,DX0,美元指数连续,95.993,0.292,0.3051,15837.0,None,58491.0,
20190121,ICE000,DX0,美元指数连续,95.993,0.002,0.0021,4875.0,None,58579.0,
20190122,ICE000,DX0,美元指数连续,95.959,-0.033,-0.0344,10949.0,None,58415.0,
20190123,ICE000,DX0,美元指数连续,95.772,-0.149,-0.1553,15628.0,None,58836.0,
20190124,ICE000,DX0,美元指数连续,96.297,0.453,0.473,33919.0,None,57051.0,
20190125,ICE000,DX0,美元指数连续,95.465,-0.847,-0.8796,30600.0,None,61257.0,
20190128,ICE000,DX0,美元指数连续,95.424,-0.04,-0.0419,11815.0,None,60418.0,
20190129,ICE000,DX0,美元指数连续,95.516,0.086,0.0901,14838.0,None,59244.0,
20190130,ICE000,DX0,美元指数连续,95.031,-0.416,-0.4355,22677.0,None,60538.0,
20190131,ICE000,DX0,美元指数连续,95.304,0.264,0.2778,23731.0,None,58744.0,
20190201,ICE000,DX0,美元指数连续,95.3,0.041,0.043,15824.0,None,58614.0,
20190204,ICE000,DX0,美元指数连续,95.57,0.27,0.2833,11858.0,None,59205.0,
20190205,ICE000,DX0,美元指数连续,95.817,0.27,0.2825,18450.0,None,56086.0,
20190206,ICE000,DX0,美元指数连续,96.152,0.338,0.3528,13803.0,None,54900.0,
20190207,ICE000,DX0,美元指数连续,96.289,0.188,0.1955,15631.0,None,55278.0,
20190208,ICE000,DX0,美元指数连续,96.416,0.131,0.136,12451.0,None,55037.0,
20190211,ICE000,DX0,美元指数连续,96.857,0.459,0.4761,17682.0,None,55059.0,
20190212,ICE000,DX0,美元指数连续,96.503,-0.317,-0.3273,18517.0,None,54635.0,
20190213,ICE000,DX0,美元指数连续,96.938,0.482,0.4995,18275.0,None,55228.0,
20190214,ICE000,DX0,美元指数连续,96.805,-0.103,-0.1063,23999.0,None,57238.0,
20190215,ICE000,DX0,美元指数连续,96.74,-0.065,-0.0671,18426.0,None,56869.0,
20190218,ICE000,DX0,美元指数连续,96.74,-0.12,-0.124,6770.0,None,56654.0,
20190219,ICE000,DX0,美元指数连续,96.349,-0.37,-0.3825,21432.0,None,56955.0,
20190220,ICE000,DX0,美元指数连续,96.294,0.061,0.0633,19066.0,None,56671.0,
20190221,ICE000,DX0,美元指数连续,96.463,0.196,0.2035,18036.0,None,56123.0,
20190222,ICE000,DX0,美元指数连续,96.367,-0.063,-0.0653,13025.0,None,55416.0,
20190225,ICE000,DX0,美元指数连续,96.271,-0.077,-0.0799,13010.0,None,55351.0,
20190226,ICE000,DX0,美元指数连续,95.865,-0.351,-0.3646,19222.0,None,57895.0,
20190227,ICE000,DX0,美元指数连续,96.038,0.18,0.1878,14213.0,None,56772.0,
20190228,ICE000,DX0,美元指数连续,96.043,0.062,0.0646,22309.0,None,54201.0,
20190301,ICE000,DX0,美元指数连续,96.45,0.352,0.3665,30246.0,None,50799.0,
20190304,ICE000,DX0,美元指数连续,96.61,0.1,0.1037,16208.0,None,46879.0,
20190305,ICE000,DX0,美元指数连续,96.795,0.16,0.1656,14581.0,None,46442.0,
20190306,ICE000,DX0,美元指数连续,96.799,0.01,0.0103,14732.0,None,47361.0,
20190307,ICE000,DX0,美元指数连续,97.628,0.776,0.8017,28003.0,None,46784.0,
20190308,ICE000,DX0,美元指数连续,97.269,-0.273,-0.2796,25550.0,None,46236.0,
20190311,ICE000,DX0,美元指数连续,97.174,-0.149,-0.1532,17091.0,None,41661.0,
20190312,ICE000,DX0,美元指数连续,96.899,-0.209,-0.2151,26302.0,None,39945.0,
20190313,ICE000,DX0,美元指数连续,95.982,-0.989,-1.0207,21020.0,None,30647.0,
20190314,ICE000,DX0,美元指数连续,96.239,0.238,0.248,21703.0,None,41654.0,
20190315,ICE000,DX0,美元指数连续,96.05,-0.239,-0.2483,14745.0,None,44075.0,
20190318,ICE000,DX0,美元指数连续,95.983,-0.09,-0.0937,7961.0,None,43744.0,
20190319,ICE000,DX0,美元指数连续,95.831,-0.148,-0.1542,9633.0,None,43535.0,
20190320,ICE000,DX0,美元指数连续,95.201,-0.391,-0.408,25782.0,None,45592.0,
20190321,ICE000,DX0,美元指数连续,95.987,0.654,0.687,28794.0,None,41701.0,
20190322,ICE000,DX0,美元指数连续,96.151,0.128,0.1334,20724.0,None,41957.0,
20190325,ICE000,DX0,美元指数连续,96.068,-0.126,-0.131,11685.0,None,42381.0,
20190326,ICE000,DX0,美元指数连续,96.225,0.232,0.2415,10859.0,None,42088.0,
20190327,ICE000,DX0,美元指数连续,96.283,0.245,0.2546,11335.0,None,42346.0,
20190328,ICE000,DX0,美元指数连续,96.764,0.522,0.5422,20791.0,None,45768.0,
20190329,ICE000,DX0,美元指数连续,96.845,0.051,0.0527,15901.0,None,47367.0,
20190401,ICE000,DX0,美元指数连续,96.799,-0.03,-0.031,14049.0,None,48678.0,
20190402,ICE000,DX0,美元指数连续,96.923,0.066,0.0682,13999.0,None,49605.0,
20190403,ICE000,DX0,美元指数连续,96.662,-0.213,-0.2198,12578.0,None,48873.0,
20190404,ICE000,DX0,美元指数连续,96.925,0.268,0.2773,16329.0,None,49316.0,
20190405,ICE000,DX0,美元指数连续,97.002,0.055,0.0567,10234.0,None,49297.0,
20190408,ICE000,DX0,美元指数连续,96.65,-0.337,-0.3474,12357.0,None,49844.0,
20190409,ICE000,DX0,美元指数连续,96.611,-0.035,-0.0362,9463.0,None,49480.0,
20190410,ICE000,DX0,美元指数连续,96.558,-0.101,-0.1045,13597.0,None,48365.0,
20190411,ICE000,DX0,美元指数连续,96.809,0.292,0.3024,10058.0,None,50548.0,
20190412,ICE000,DX0,美元指数连续,96.598,-0.254,-0.2624,16005.0,None,47987.0,
20190415,ICE000,DX0,美元指数连续,96.556,-0.038,-0.0393,9890.0,None,47190.0,
20190416,ICE000,DX0,美元指数连续,96.652,0.174,0.1802,14628.0,None,48329.0,
20190417,ICE000,DX0,美元指数连续,96.658,0.008,0.0083,10497.0,None,47757.0,
20190418,ICE000,DX0,美元指数连续,97.151,0.462,0.478,16759.0,None,51929.0,
20190422,ICE000,DX0,美元指数连续,96.955,-0.201,-0.2069,6230.0,None,51812.0,
20190423,ICE000,DX0,美元指数连续,97.32,0.3,0.3094,12187.0,None,54806.0,
20190424,ICE000,DX0,美元指数连续,97.855,0.485,0.4984,19996.0,None,57202.0,
20190425,ICE000,DX0,美元指数连续,97.919,0.03,0.0307,16649.0,None,58419.0,
20190426,ICE000,DX0,美元指数连续,97.726,-0.134,-0.1368,14694.0,None,58236.0,
20190429,ICE000,DX0,美元指数连续,97.581,-0.151,-0.1545,8419.0,None,58362.0,
20190430,ICE000,DX0,美元指数连续,97.201,-0.356,-0.3648,16405.0,None,57074.0,
20190501,ICE000,DX0,美元指数连续,97.41,0.169,0.1739,18042.0,None,55687.0,
20190502,ICE000,DX0,美元指数连续,97.586,0.17,0.1745,14396.0,None,57561.0,
20190503,ICE000,DX0,美元指数连续,97.26,-0.386,-0.3955,12963.0,None,57057.0,
20190506,ICE000,DX0,美元指数连续,97.268,0.045,0.0463,9290.0,None,56995.0,
20190507,ICE000,DX0,美元指数连续,97.399,0.032,0.0329,17263.0,None,52838.0,
20190508,ICE000,DX0,美元指数连续,97.388,-0.029,-0.0298,13543.0,None,51512.0,
20190509,ICE000,DX0,美元指数连续,97.164,-0.108,-0.1109,17646.0,None,49875.0,
20190510,ICE000,DX0,美元指数连续,97.125,-0.059,-0.0607,14285.0,None,47930.0,
20190513,ICE000,DX0,美元指数连续,97.12,0.07,0.0721,17154.0,None,45589.0,
20190514,ICE000,DX0,美元指数连续,97.322,0.235,0.242,9001.0,None,46062.0,
20190515,ICE000,DX0,美元指数连续,97.376,0.083,0.0853,13642.0,None,45836.0,
20190516,ICE000,DX0,美元指数连续,97.678,0.264,0.2711,12121.0,None,48068.0,
20190517,ICE000,DX0,美元指数连续,97.824,0.172,0.1761,8629.0,None,47803.0,
20190520,ICE000,DX0,美元指数连续,97.764,-0.049,-0.0501,7363.0,None,48554.0,
20190521,ICE000,DX0,美元指数连续,97.896,0.096,0.0982,14846.0,None,49738.0,
20190522,ICE000,DX0,美元指数连续,97.881,0.054,0.0552,7573.0,None,49250.0,
20190523,ICE000,DX0,美元指数连续,97.723,-0.156,-0.1594,19399.0,None,47220.0,
20190524,ICE000,DX0,美元指数连续,97.477,-0.278,-0.2845,9772.0,None,46383.0,
20190527,ICE000,DX0,美元指数连续,97.477,0.143,0.1467,2938.0,None,46618.0,
20190528,ICE000,DX0,美元指数连续,97.842,0.368,0.3775,13138.0,None,47702.0,
20190529,ICE000,DX0,美元指数连续,98.035,0.233,0.2381,12410.0,None,48185.0,
20190530,ICE000,DX0,美元指数连续,98.053,0.07,0.0714,7341.0,None,49060.0,
20190531,ICE000,DX0,美元指数连续,97.666,-0.403,-0.411,19068.0,None,46950.0,
20190603,ICE000,DX0,美元指数连续,97.06,-0.526,-0.5386,29611.0,None,46131.0,
20190604,ICE000,DX0,美元指数连续,96.999,0.025,0.0258,25602.0,None,44235.0,
20190605,ICE000,DX0,美元指数连续,97.251,0.291,0.3,25318.0,None,41716.0,
20190606,ICE000,DX0,美元指数连续,96.997,-0.261,-0.2684,27665.0,None,40962.0,
20190607,ICE000,DX0,美元指数连续,96.49,-0.487,-0.5021,29947.0,None,41137.0,
20190610,ICE000,DX0,美元指数连续,96.711,0.275,0.285,24296.0,None,37570.0,
20190611,ICE000,DX0,美元指数连续,96.645,-0.061,-0.0631,19949.0,None,32588.0,
20190612,ICE000,DX0,美元指数连续,96.97,0.305,0.3156,24482.0,None,25954.0,
20190613,ICE000,DX0,美元指数连续,96.509,-0.46,-0.4744,28939.0,None,35697.0,
20190614,ICE000,DX0,美元指数连续,97.065,0.526,0.545,35656.0,None,42710.0,
20190617,ICE000,DX0,美元指数连续,97.052,0.005,0.0052,11289.0,None,43134.0,
20190618,ICE000,DX0,美元指数连续,97.153,0.118,0.1216,23566.0,None,46066.0,
20190619,ICE000,DX0,美元指数连续,96.582,-0.428,-0.4405,29514.0,None,46221.0,
20190620,ICE000,DX0,美元指数连续,96.138,-0.432,-0.4473,25955.0,None,45092.0,
20190621,ICE000,DX0,美元指数连续,95.718,-0.448,-0.466,30648.0,None,46178.0,
20190624,ICE000,DX0,美元指数连续,95.487,-0.218,-0.2278,22606.0,None,44141.0,
20190625,ICE000,DX0,美元指数连续,95.648,0.183,0.1916,24724.0,None,44119.0,
20190626,ICE000,DX0,美元指数连续,95.728,0.077,0.0805,13268.0,None,42086.0,
20190627,ICE000,DX0,美元指数连续,95.742,0.012,0.0125,10685.0,None,42168.0,
20190628,ICE000,DX0,美元指数连续,95.666,-0.017,-0.0178,14558.0,None,44211.0,
20190701,ICE000,DX0,美元指数连续,96.409,0.704,0.7359,21294.0,None,41231.0,
20190702,ICE000,DX0,美元指数连续,96.274,-0.094,-0.0975,12480.0,None,41711.0,
20190703,ICE000,DX0,美元指数连续,96.331,0.081,0.0841,9442.0,None,41731.0,
20190704,ICE000,DX0,美元指数连续,96.331,0.019,0.0197,3030.0,None,41430.0,
20190705,ICE000,DX0,美元指数连续,96.89,0.509,0.5284,24517.0,None,37683.0,
20190708,ICE000,DX0,美元指数连续,96.984,0.09,0.0929,10670.0,None,38670.0,
20190709,ICE000,DX0,美元指数连续,97.095,0.111,0.1145,9711.0,None,40689.0,
20190710,ICE000,DX0,美元指数连续,96.703,-0.39,-0.4017,17931.0,None,40955.0,
20190711,ICE000,DX0,美元指数连续,96.666,0.037,0.0383,15617.0,None,42438.0,
20190712,ICE000,DX0,美元指数连续,96.424,-0.261,-0.27,10287.0,None,42340.0,
20190715,ICE000,DX0,美元指数连续,96.545,0.146,0.1514,8592.0,None,41736.0,
20190716,ICE000,DX0,美元指数连续,97.041,0.485,0.5024,21864.0,None,41135.0,
20190717,ICE000,DX0,美元指数连续,96.853,-0.171,-0.1762,14015.0,None,39640.0,
20190718,ICE000,DX0,美元指数连续,96.449,-0.508,-0.5245,22461.0,None,42570.0,
20190719,ICE000,DX0,美元指数连续,96.817,0.391,0.4054,21816.0,None,39093.0,
20190722,ICE000,DX0,美元指数连续,96.94,0.158,0.1632,6944.0,None,39462.0,
20190723,ICE000,DX0,美元指数连续,97.418,0.48,0.4952,22827.0,None,46666.0,
20190724,ICE000,DX0,美元指数连续,97.452,-0.023,-0.0236,14318.0,None,48677.0,
20190725,ICE000,DX0,美元指数连续,97.552,0.053,0.0544,24766.0,None,50469.0,
20190726,ICE000,DX0,美元指数连续,97.751,0.163,0.1671,11842.0,None,52285.0,
20190729,ICE000,DX0,美元指数连续,97.796,0.034,0.0348,9307.0,None,53149.0,
20190730,ICE000,DX0,美元指数连续,97.809,0.034,0.0348,9462.0,None,54200.0,
20190731,ICE000,DX0,美元指数连续,98.258,0.521,0.5327,27893.0,None,55594.0,
20190801,ICE000,DX0,美元指数连续,98.144,-0.098,-0.0997,26678.0,None,55627.0,
20190802,ICE000,DX0,美元指数连续,97.852,-0.259,-0.2639,18150.0,None,55413.0,
20190805,ICE000,DX0,美元指数连续,97.308,-0.512,-0.5232,26779.0,None,52614.0,
20190806,ICE000,DX0,美元指数连续,97.417,0.132,0.1357,20303.0,None,53795.0,
20190807,ICE000,DX0,美元指数连续,97.345,0.023,0.0236,15828.0,None,53609.0,
20190808,ICE000,DX0,美元指数连续,97.434,0.165,0.1695,16647.0,None,53492.0,
20190809,ICE000,DX0,美元指数连续,97.322,-0.069,-0.0708,15800.0,None,50007.0,
20190812,ICE000,DX0,美元指数连续,97.198,-0.112,-0.1151,13238.0,None,49990.0,
20190813,ICE000,DX0,美元指数连续,97.631,0.492,0.5062,27580.0,None,53091.0,
20190814,ICE000,DX0,美元指数连续,97.826,0.189,0.1936,15211.0,None,53876.0,
