20190102,ICE000,DX0,美元指数连续,96.423,0.635,0.6633,32136.0,None,51537.0,
20190815,ICE000,DX0,美元指数连续,98.005,0.214,0.2188,17083.0,None,53678.0,
20190816,ICE000,DX0,美元指数连续,98.007,-0.005,-0.0051,10735.0,None,53759.0,
20190819,ICE000,DX0,美元指数连续,98.221,0.253,0.2581,9286.0,None,54997.0,
20190820,ICE000,DX0,美元指数连续,98.063,-0.171,-0.1741,11519.0,None,54073.0,
20190821,ICE000,DX0,美元指数连续,98.179,0.132,0.1346,8810.0,None,54452.0,
20190822,ICE000,DX0,美元指数连续,98.064,-0.094,-0.0957,13481.0,None,54652.0,
20190823,ICE000,DX0,美元指数连续,97.53,-0.494,-0.5038,29650.0,None,52935.0,
20190826,ICE000,DX0,美元指数连续,97.989,0.44,0.4511,18897.0,None,53033.0,
20190827,ICE000,DX0,美元指数连续,97.907,-0.074,-0.0755,9701.0,None,53062.0,
20190828,ICE000,DX0,美元指数连续,98.12,0.253,0.2584,10397.0,None,53621.0,
20190829,ICE000,DX0,美元指数连续,98.455,0.285,0.2905,19953.0,None,56443.0,
20190830,ICE000,DX0,美元指数连续,98.86,0.295,0.2996,19966.0,None,58557.0,
20190902,ICE000,DX0,美元指数连续,98.86,0.085,0.086,8328.0,None,59582.0,
20190903,ICE000,DX0,美元指数连续,98.949,0.085,0.086,21301.0,None,58989.0,
20190904,ICE000,DX0,美元指数连续,98.393,-0.584,-0.5902,18923.0,None,56189.0,
20190905,ICE000,DX0,美元指数连续,98.382,-0.053,-0.0539,16281.0,None,54651.0,
20190906,ICE000,DX0,美元指数连续,98.362,0.013,0.0132,22160.0,None,48082.0,
20190909,ICE000,DX0,美元指数连续,98.248,-0.082,-0.0834,30555.0,None,35652.0,
20190910,ICE000,DX0,美元指数连续,98.307,-0.113,-0.115,14065.0,None,34404.0,
20190911,ICE000,DX0,美元指数连续,98.177,-0.127,-0.1292,19635.0,None,43344.0,
20190912,ICE000,DX0,美元指数连续,97.876,-0.242,-0.2465,38397.0,None,51960.0,
20190913,ICE000,DX0,美元指数连续,97.83,-0.056,-0.0572,18065.0,None,55604.0,
20190916,ICE000,DX0,美元指数连续,98.175,0.35,0.3578,14249.0,None,56059.0,
20190917,ICE000,DX0,美元指数连续,97.819,-0.405,-0.4125,12692.0,None,55006.0,
20190918,ICE000,DX0,美元指数连续,98.134,0.301,0.3077,14068.0,None,55658.0,
20190919,ICE000,DX0,美元指数连续,97.847,-0.199,-0.2028,12895.0,None,55331.0,
20190920,ICE000,DX0,美元指数连续,98.136,0.238,0.2432,13513.0,None,56483.0,
20190923,ICE000,DX0,美元指数连续,98.221,0.114,0.1162,13354.0,None,56679.0,
20190924,ICE000,DX0,美元指数连续,97.927,-0.311,-0.3166,14699.0,None,56345.0,
20190925,ICE000,DX0,美元指数连续,98.659,0.723,0.7383,17348.0,None,59792.0,
20190926,ICE000,DX0,美元指数连续,98.765,0.171,0.1733,13607.0,None,59678.0,
20190927,ICE000,DX0,美元指数连续,98.761,0.01,0.0101,10394.0,None,59664.0,
20190930,ICE000,DX0,美元指数连续,99.021,0.299,0.3028,13808.0,None,59650.0,
20191001,ICE000,DX0,美元指数连续,98.777,-0.231,-0.2333,23729.0,None,58111.0,
20191002,ICE000,DX0,美元指数连续,98.689,-0.062,-0.0628,13663.0,None,56946.0,
20191003,ICE000,DX0,美元指数连续,98.54,-0.004,-0.0041,17375.0,None,55722.0,
20191004,ICE000,DX0,美元指数连续,98.488,-0.045,-0.0457,10907.0,None,55902.0,
20191007,ICE000,DX0,美元指数连续,98.665,0.167,0.1696,9158.0,None,56071.0,
20191008,ICE000,DX0,美元指数连续,98.822,0.17,0.1723,13917.0,None,56969.0,
20191009,ICE000,DX0,美元指数连续,98.815,0.018,0.0182,11274.0,None,56668.0,
20191010,ICE000,DX0,美元指数连续,98.406,-0.405,-0.4099,18540.0,None,55956.0,
20191011,ICE000,DX0,美元指数连续,98.005,-0.376,-0.3821,31389.0,None,53745.0,
20191014,ICE000,DX0,美元指数连续,98.17,0.18,0.1837,11242.0,None,53338.0,
20191015,ICE000,DX0,美元指数连续,98.003,-0.165,-0.1681,28438.0,None,52866.0,
20191016,ICE000,DX0,美元指数连续,97.723,-0.283,-0.2888,32818.0,None,53472.0,
20191017,ICE000,DX0,美元指数连续,97.335,-0.383,-0.3919,25715.0,None,51730.0,
20191018,ICE000,DX0,美元指数连续,97.008,-0.425,-0.4366,19047.0,None,53439.0,
20191021,ICE000,DX0,美元指数连续,97.05,0.032,0.033,14796.0,None,52442.0,
20191022,ICE000,DX0,美元指数连续,97.256,0.21,0.2164,17894.0,None,51620.0,
20191023,ICE000,DX0,美元指数连续,97.236,-0.016,-0.0165,10951.0,None,50458.0,
20191024,ICE000,DX0,美元指数连续,97.405,0.189,0.1944,18182.0,None,47452.0,
20191025,ICE000,DX0,美元指数连续,97.599,0.18,0.1848,9805.0,None,47384.0,
20191028,ICE000,DX0,美元指数连续,97.524,-0.094,-0.0963,7772.0,None,47975.0,
20191029,ICE000,DX0,美元指数连续,97.469,-0.074,-0.0759,10426.0,None,47251.0,
20191030,ICE000,DX0,美元指数连续,97.439,-0.224,-0.2298,16507.0,None,47676.0,
20191031,ICE000,DX0,美元指数连续,97.154,-0.339,-0.3479,17251.0,None,48890.0,
20191101,ICE000,DX0,美元指数连续,97.041,-0.149,-0.1534,14890.0,None,48683.0,
20191104,ICE000,DX0,美元指数连续,97.366,0.294,0.303,11560.0,None,47712.0,
20191105,ICE000,DX0,美元指数连续,97.805,0.389,0.3995,20723.0,None,44525.0,
20191106,ICE000,DX0,美元指数连续,97.764,-0.015,-0.0153,13269.0,None,44576.0,
20191107,ICE000,DX0,美元指数连续,97.989,0.216,0.2209,16259.0,None,43603.0,
20191108,ICE000,DX0,美元指数连续,98.201,0.241,0.2459,10513.0,None,43489.0,
20191111,ICE000,DX0,美元指数连续,98.033,-0.161,-0.1639,8460.0,None,43598.0,
20191112,ICE000,DX0,美元指数连续,98.151,0.177,0.1806,8449.0,None,43861.0,
20191113,ICE000,DX0,美元指数连续,98.23,0.049,0.0499,10001.0,None,44205.0,
20191114,ICE000,DX0,美元指数连续,98.019,-0.195,-0.1985,9437.0,None,44054.0,
20191115,ICE000,DX0,美元指数连续,97.871,-0.164,-0.1673,7257.0,None,43474.0,
20191118,ICE000,DX0,美元指数连续,97.663,-0.171,-0.1747,12901.0,None,43821.0,
20191119,ICE000,DX0,美元指数连续,97.742,0.042,0.043,7242.0,None,42918.0,
20191120,ICE000,DX0,美元指数连续,97.814,0.048,0.0491,10121.0,None,41763.0,
20191121,ICE000,DX0,美元指数连续,97.899,0.086,0.0879,15524.0,None,40316.0,
20191122,ICE000,DX0,美元指数连续,98.176,0.301,0.3075,11366.0,None,40228.0,
20191125,ICE000,DX0,美元指数连续,98.238,0.029,0.0295,8188.0,None,40124.0,
20191126,ICE000,DX0,美元指数连续,98.17,-0.068,-0.0692,7744.0,None,39759.0,
20191127,ICE000,DX0,美元指数连续,98.288,0.15,0.1528,10948.0,None,41964.0,
20191128,ICE000,DX0,美元指数连续,98.288,0.012,0.0122,3663.0,None,42295.0,
20191129,ICE000,DX0,美元指数连续,98.202,-0.113,-0.115,11821.0,None,41424.0,
20191202,ICE000,DX0,美元指数连续,97.791,-0.412,-0.4195,23133.0,None,41891.0,
20191203,ICE000,DX0,美元指数连续,97.681,-0.121,-0.1237,12745.0,None,41717.0,
20191204,ICE000,DX0,美元指数连续,97.602,-0.101,-0.1034,17807.0,None,44473.0,
20191205,ICE000,DX0,美元指数连续,97.371,-0.222,-0.2275,10055.0,None,44167.0,
20191206,ICE000,DX0,美元指数连续,97.661,0.294,0.3019,26430.0,None,40599.0,
20191209,ICE000,DX0,美元指数连续,97.609,-0.056,-0.0573,21769.0,None,35343.0,
20191210,ICE000,DX0,美元指数连续,97.385,-0.149,-0.1526,13490.0,None,34972.0,
20191211,ICE000,DX0,美元指数连续,97.056,-0.245,-0.2516,24389.0,None,31877.0,
20191212,ICE000,DX0,美元指数连续,96.959,-0.271,-0.2792,30456.0,None,26901.0,
20191213,ICE000,DX0,美元指数连续,96.745,-0.204,-0.2104,27496.0,None,31215.0,
20191216,ICE000,DX0,美元指数连续,96.58,-0.145,-0.1499,12419.0,None,31847.0,
20191217,ICE000,DX0,美元指数连续,96.777,0.145,0.1501,13271.0,None,32257.0,
20191218,ICE000,DX0,美元指数连续,96.963,0.198,0.2046,9891.0,None,32293.0,
20191219,ICE000,DX0,美元指数连续,96.955,0.002,0.0021,10317.0,None,32313.0,
20191220,ICE000,DX0,美元指数连续,97.274,0.33,0.3404,11728.0,None,32133.0,
20191223,ICE000,DX0,美元指数连续,97.235,-0.034,-0.035,6525.0,None,32504.0,
20191224,ICE000,DX0,美元指数连续,97.251,0.03,0.0309,4148.0,None,32178.0,
20191226,ICE000,DX0,美元指数连续,97.115,-0.096,-0.0987,4650.0,None,32476.0,
20191227,ICE000,DX0,美元指数连续,96.546,-0.56,-0.5766,14151.0,None,33918.0,
20191230,ICE000,DX0,美元指数连续,96.407,-0.111,-0.115,12042.0,None,34847.0,
20191231,ICE000,DX0,美元指数连续,96.058,-0.252,-0.2614,11498.0,None,35060.0,
20200102,ICE000,DX0,美元指数连续,96.525,0.432,0.4497,17442.0,None,35286.0,
20200103,ICE000,DX0,美元指数连续,96.521,0.09,0.0932,12636.0,None,34831.0,
20200106,ICE000,DX0,美元指数连续,96.35,-0.181,-0.1875,10956.0,None,35337.0,
20200107,ICE000,DX0,美元指数连续,96.702,0.245,0.2543,11605.0,None,34237.0,
20200108,ICE000,DX0,美元指数连续,96.996,0.333,0.3444,13725.0,None,34701.0,
20200109,ICE000,DX0,美元指数连续,97.162,0.164,0.1691,11371.0,None,34420.0,
20200110,ICE000,DX0,美元指数连续,97.078,-0.122,-0.1256,10771.0,None,34982.0,
20200113,ICE000,DX0,美元指数连续,97.06,0.032,0.033,8531.0,None,35408.0,
20200114,ICE000,DX0,美元指数连续,97.094,0.085,0.0876,8810.0,None,35142.0,
20200115,ICE000,DX0,美元指数连续,96.96,-0.154,-0.1586,10975.0,None,35531.0,
20200116,ICE000,DX0,美元指数连续,97.062,0.105,0.1083,11876.0,None,34876.0,
20200117,ICE000,DX0,美元指数连续,97.359,0.338,0.3482,12417.0,None,35054.0,
20200120,ICE000,DX0,美元指数连续,97.359,0.076,0.0781,4742.0,None,35070.0,
20200121,ICE000,DX0,美元指数连续,97.294,0.011,0.0113,11007.0,None,34803.0,
20200122,ICE000,DX0,美元指数连续,97.295,0.091,0.0935,12541.0,None,34098.0,
20200123,ICE000,DX0,美元指数连续,97.484,0.2,0.2056,18074.0,None,34701.0,
20200124,ICE000,DX0,美元指数连续,97.65,0.196,0.2011,16245.0,None,33660.0,
20200127,ICE000,DX0,美元指数连续,97.767,0.115,0.1178,17918.0,None,34180.0,
20200128,ICE000,DX0,美元指数连续,97.835,-0.002,-0.002,10203.0,None,34935.0,
20200129,ICE000,DX0,美元指数连续,97.819,0.055,0.0562,10092.0,None,35883.0,
20200130,ICE000,DX0,美元指数连续,97.706,-0.144,-0.1472,15514.0,None,35673.0,
20200131,ICE000,DX0,美元指数连续,97.213,-0.521,-0.5332,19448.0,None,34631.0,
20200203,ICE000,DX0,美元指数连续,97.625,0.482,0.4958,18848.0,None,34457.0,
20200204,ICE000,DX0,美元指数连续,97.809,0.195,0.1997,11601.0,None,35782.0,
20200205,ICE000,DX0,美元指数连续,98.158,0.326,0.3333,18249.0,None,41595.0,
20200206,ICE000,DX0,美元指数连续,98.381,0.197,0.2007,14290.0,None,44934.0,
20200207,ICE000,DX0,美元指数连续,98.571,0.219,0.2226,13512.0,None,45756.0,
20200210,ICE000,DX0,美元指数连续,98.714,0.119,0.1207,11252.0,None,46905.0,
20200211,ICE000,DX0,美元指数连续,98.594,-0.104,-0.1054,14389.0,None,48399.0,
20200212,ICE000,DX0,美元指数连续,98.922,0.301,0.3053,15028.0,None,48652.0,
20200213,ICE000,DX0,美元指数连续,98.958,0.073,0.0738,12787.0,None,49373.0,
20200214,ICE000,DX0,美元指数连续,99.003,0.062,0.0627,16176.0,None,47495.0,
20200217,ICE000,DX0,美元指数连续,99.003,0.067,0.0677,3910.0,None,47529.0,
20200218,ICE000,DX0,美元指数连续,99.333,0.327,0.3303,13756.0,None,47109.0,
20200219,ICE000,DX0,美元指数连续,99.597,0.127,0.1279,13998.0,None,47744.0,
20200220,ICE000,DX0,美元指数连续,99.776,0.188,0.1888,18070.0,None,47676.0,
20200221,ICE000,DX0,美元指数连续,99.188,-0.566,-0.5673,23262.0,None,47495.0,
20200224,ICE000,DX0,美元指数连续,99.284,-0.023,-0.0232,23266.0,None,46331.0,
20200225,ICE000,DX0,美元指数连续,98.901,-0.334,-0.3364,22335.0,None,46319.0,
20200226,ICE000,DX0,美元指数连续,98.938,0.139,0.1405,18205.0,None,45537.0,
20200227,ICE000,DX0,美元指数连续,98.461,-0.563,-0.569,28474.0,None,44415.0,
20200228,ICE000,DX0,美元指数连续,98.081,-0.411,-0.4174,41689.0,None,42899.0,
20200302,ICE000,DX0,美元指数连续,97.319,-0.541,-0.5516,45894.0,None,37670.0,
20200303,ICE000,DX0,美元指数连续,97.122,-0.144,-0.148,51417.0,None,37471.0,
20200304,ICE000,DX0,美元指数连续,97.307,0.238,0.2451,22197.0,None,36725.0,
20200305,ICE000,DX0,美元指数连续,96.79,-0.757,-0.778,24401.0,None,37805.0,
20200306,ICE000,DX0,美元指数连续,95.934,-0.725,-0.749,42614.0,None,37901.0,
20200309,ICE000,DX0,美元指数连续,94.87,-0.849,-0.885,102188.0,None,35587.0,
20200310,ICE000,DX0,美元指数连续,96.389,1.545,1.6285,64964.0,None,34685.0,
20200311,ICE000,DX0,美元指数连续,96.492,0.141,0.1463,37250.0,None,30405.0,
20200312,ICE000,DX0,美元指数连续,97.464,1.013,1.0498,44986.0,None,26088.0,
20200313,ICE000,DX0,美元指数连续,98.904,1.216,1.2476,64170.0,None,23037.0,
20200316,ICE000,DX0,美元指数连续,98.152,-0.794,-0.8028,27312.0,None,22973.0,
20200317,ICE000,DX0,美元指数连续,99.804,1.713,1.7453,27059.0,None,24582.0,
20200318,ICE000,DX0,美元指数连续,101.543,1.451,1.4538,26162.0,None,25365.0,
20200319,ICE000,DX0,美元指数连续,103.605,2.017,1.9864,37952.0,None,28449.0,
20200320,ICE000,DX0,美元指数连续,103.502,-0.405,-0.3909,23847.0,None,27832.0,
20200323,ICE000,DX0,美元指数连续,103.24,-0.312,-0.3014,21580.0,None,27498.0,
20200324,ICE000,DX0,美元指数连续,102.247,-1.235,-1.1962,20742.0,None,27563.0,
20200325,ICE000,DX0,美元指数连续,100.997,-1.267,-1.2392,14401.0,None,27811.0,
20200326,ICE000,DX0,美元指数连续,99.453,-1.492,-1.4773,15388.0,None,28263.0,
20200327,ICE000,DX0,美元指数连续,98.537,-1.088,-1.094,16617.0,None,28795.0,
20200330,ICE000,DX0,美元指数连续,99.281,0.598,0.6069,11699.0,None,29042.0,
,,,,,,,,,,
