id,co_code,product_code,product_sort,finance_code,report_date,create_time,update_time,
153829,1301000035,1113000068,1,126600725,2020/12/31 0:00:00,2021/3/19 19:52:30,2021/3/19 19:52:30,
153830,1301000035,1140007238,2,226600725,2020/12/31 0:00:00,2021/3/19 19:52:30,2021/3/19 19:52:30,
153831,1301000035,1111000018,3,226600725,2020/12/31 0:00:00,2021/3/19 19:52:30,2021/3/19 19:52:30,
153844,1301000058,1140070347,1,126603505,2020/12/31 0:00:00,2021/3/19 19:52:30,2021/3/19 19:52:30,
153845,1301000058,1140070348,2,226603505,2020/12/31 0:00:00,2021/3/19 19:52:30,2021/3/19 19:52:30,
153846,1301000058,1140070349,3,326603505,2020/12/31 0:00:00,2021/3/19 19:52:30,2021/3/19 19:52:30,
153965,1301004258,1140144645,1,125605086,2020/6/30 0:00:00,2021/3/22 14:08:24,2021/3/22 14:08:24,
153966,1301004258,1140124492,2,225605086,2020/6/30 0:00:00,2021/3/22 14:08:24,2021/3/22 14:08:24,
153967,1301004258,1140144647,3,225605086,2020/6/30 0:00:00,2021/3/22 14:08:24,2021/3/22 14:08:24,
153968,1301004258,1140144646,4,325605086,2020/6/30 0:00:00,2021/3/22 14:08:24,2021/3/22 14:08:24,
154215,1301000004,1111000106,1,126000655,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154216,1301000004,1111000108,2,226000655,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154217,1301000004,1111000107,3,426000655,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154218,1301000004,1140059840,4,426000655,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154219,1301000004,1140032779,5,426000655,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154220,1301000004,1140079473,6,426000655,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154221,1301000004,1140027452,7,426000655,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154761,1301000034,1111000074,1,126600583,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154762,1301000034,1140079476,2,126600583,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154763,1301000034,1111000075,3,126600583,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154764,1301000034,1140144822,4,226600583,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
154765,1301000034,1140077131,5,226600583,2020/12/31 0:00:00,2021/3/24 15:59:28,2021/3/24 15:59:28,
155743,1301000031,1111000007,1,126600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155744,1301000031,1111000009,2,126600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155745,1301000031,1111000008,3,126600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155746,1301000031,1140077157,4,226600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155747,1301000031,1114000009,5,326600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155748,1301000031,1140061102,6,426600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155749,1301000031,1140070334,7,426600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155750,1301000031,1140061571,8,426600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155751,1301000031,1140033013,9,426600508,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155819,1301000041,1111000053,1,126600871,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155820,1301000041,1140027433,2,226600871,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155821,1301000041,1140057039,3,326600871,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155822,1301000041,1140027432,4,426600871,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155823,1301000041,1111000042,5,426600871,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155842,1301000052,1111000115,1,126601808,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155843,1301000052,1111000053,2,226601808,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155844,1301000052,1111000090,3,326601808,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155845,1301000052,1111000038,4,426601808,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155846,1301000052,1140070343,5,426601808,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155847,1301000054,1140007238,1,126601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155848,1301000054,1140032365,2,126601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155849,1301000054,1111000006,3,226601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155850,1301000054,1140046288,4,226601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155851,1301000054,1115000016,5,226601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155852,1301000054,1115000005,6,226601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155853,1301000054,1111000035,7,226601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155854,1301000054,1111000027,8,326601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155855,1301000054,1140032846,9,426601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155856,1301000054,1140061102,10,426601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155857,1301000054,1140070334,11,426601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155858,1301000054,1140061571,12,426601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155859,1301000054,1140044824,13,426601898,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155860,1301000055,1111000008,1,126601918,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155861,1301000055,1111000007,2,126601918,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
155862,1301000055,1140077157,3,226601918,2020/12/31 0:00:00,2021/3/25 21:30:49,2021/3/25 21:30:49,
156974,1301000046,1111000018,1,126601015,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
156975,1301000046,1115000076,2,226601015,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
156976,1301000046,1111000019,3,326601015,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
156977,1301000046,1140046633,4,426601015,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
156978,1301000046,1140049157,5,426601015,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
156979,1301000046,1115000079,6,426601015,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
156980,1301000046,1111000035,7,426601015,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157029,1301000053,1115000074,1,126601857,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157030,1301000053,1115000047,2,226601857,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157031,1301000053,1115000049,3,226601857,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157032,1301000053,1115000048,4,226601857,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157033,1301000053,1115000050,5,226601857,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157034,1301000053,1140052903,6,326601857,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157035,1301000053,1115000044,7,426601857,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157067,1301000056,1140052926,1,126601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157068,1301000056,1111000105,2,126601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157069,1301000056,1111000045,3,226601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157070,1301000056,1140077781,4,326601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157071,1301000056,1140070344,5,326601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157072,1301000056,1140070345,6,326601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157073,1301000056,1140044947,7,326601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157074,1301000056,1140061102,8,326601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157075,1301000056,1140070346,9,326601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157076,1301000056,1140078927,10,326601969,2020/12/31 0:00:00,2021/3/26 20:24:56,2021/3/26 20:24:56,
157951,1301000023,1140007238,1,126600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
157952,1301000023,1111000021,2,126600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
157953,1301000023,1111000035,3,326600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
157954,1301000023,1140077157,4,426600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
157955,1301000023,1115000017,5,426600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
157956,1301000023,1140033009,6,426600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
157957,1301000023,1140033027,7,426600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
157958,1301000023,1140033028,8,426600188,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158321,1301001407,1111000025,1,126600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158322,1301001407,1140007238,2,126600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158323,1301001407,1111000018,3,226600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158324,1301001407,1140078843,4,226600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158325,1301001407,1111000035,5,226600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158326,1301001407,1115000079,6,226600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158327,1301001407,1140007493,7,226600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158328,1301001407,1111000019,8,226600985,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158332,1301000043,1111000018,1,126600997,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158333,1301000043,1111000035,2,226600997,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158334,1301000043,1115000081,3,226600997,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158335,1301000043,1130000633,4,226600997,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158336,1301000043,1111000009,5,326600997,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158337,1301000043,1140007238,6,326600997,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158354,1301000047,1111000001,1,126601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158355,1301000047,1111000005,2,126601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158356,1301000047,1111000002,3,126601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158357,1301000047,1140077157,4,226601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158358,1301000047,1140044949,5,326601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158359,1301000047,1140044814,6,426601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158360,1301000047,1140046288,7,426601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158361,1301000047,1115000016,8,426601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
158362,1301000047,1140044811,9,426601088,2020/12/31 0:00:00,2021/3/30 11:20:15,2021/3/30 11:20:15,
159807,1301000003,1140027453,1,126000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
159808,1301000003,1140027454,2,126000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
159809,1301000003,1140027455,3,126000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
159810,1301000003,1140027456,4,126000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
159811,1301000003,1140007520,5,226000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
159812,1301000003,1140077157,6,326000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
159813,1301000003,1140027458,7,426000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
159814,1301000003,1140077806,8,426000629,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160441,1301000040,1111000018,1,126600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160442,1301000040,1140052942,2,126600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160443,1301000040,1140032892,3,226600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160444,1301000040,1115000079,4,426600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160445,1301000040,1111000019,5,426600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160446,1301000040,1111000035,6,426600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160447,1301000040,1140007493,7,426600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160448,1301000040,1140066827,8,426600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160449,1301000040,1140057038,9,426600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
160450,1301000040,1111000037,10,426600792,2020/12/31 0:00:00,2021/3/31 20:48:20,2021/3/31 20:48:20,
162261,1301000001,1111000005,1,126000552,2020/12/31 0:00:00,2021/4/3 12:24:14,2021/4/3 12:24:14,
162262,1301000001,1111000001,2,126000552,2020/12/31 0:00:00,2021/4/3 12:24:14,2021/4/3 12:24:14,
162263,1301000001,1111000004,3,126000552,2020/12/31 0:00:00,2021/4/3 12:24:14,2021/4/3 12:24:14,
162264,1301000001,1140077157,4,226000552,2020/12/31 0:00:00,2021/4/3 12:24:14,2021/4/3 12:24:14,
162883,1301003821,1114000291,1,126002978,2020/12/31 0:00:00,2021/4/3 12:24:14,2021/4/3 12:24:14,
162884,1301003821,1140087480,2,226002978,2020/12/31 0:00:00,2021/4/3 12:24:14,2021/4/3 12:24:14,
168452,1301003531,1140027444,1,126000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168453,1301003531,1140005164,2,226000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168454,1301003531,1112000068,3,326000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168455,1301003531,1112000069,4,326000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168456,1301003531,1140057029,5,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168457,1301003531,1140125206,6,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168458,1301003531,1140027448,7,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168459,1301003531,1140011555,8,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168460,1301003531,1140011503,9,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168461,1301003531,1140070306,10,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168462,1301003531,1137000008,11,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
168463,1301003531,1140007494,12,426000833,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
169003,1301000042,1140007238,1,126600971,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
169004,1301000042,1111000009,2,126600971,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
169005,1301000042,1111000007,3,126600971,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
169006,1301000042,1111000012,4,126600971,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
169007,1301000042,1111000006,5,126600971,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
169008,1301000042,1111000011,6,126600971,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
169009,1301000042,1140077157,7,226600971,2020/12/31 0:00:00,2021/4/12 20:41:28,2021/4/12 20:41:28,
170114,1301000026,1111000012,1,126600348,2020/12/31 0:00:00,2021/4/14 20:39:44,2021/4/14 20:39:44,
170115,1301000026,1111000021,2,126600348,2020/12/31 0:00:00,2021/4/14 20:39:44,2021/4/14 20:39:44,
170116,1301000026,1111000011,3,226600348,2020/12/31 0:00:00,2021/4/14 20:39:44,2021/4/14 20:39:44,
170117,1301000026,1111000013,4,226600348,2020/12/31 0:00:00,2021/4/14 20:39:44,2021/4/14 20:39:44,
170118,1301000026,1140077157,5,426600348,2020/12/31 0:00:00,2021/4/14 20:39:44,2021/4/14 20:39:44,
170119,1301000026,1115000017,6,426600348,2020/12/31 0:00:00,2021/4/14 20:39:44,2021/4/14 20:39:44,
171094,1301000024,1111000109,1,126600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171095,1301000024,1140007372,2,226600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171096,1301000024,1111000110,3,326600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171097,1301000024,1114000388,4,426600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171098,1301000024,1130000575,5,426600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171099,1301000024,1111000001,6,426600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171100,1301000024,1111000008,7,426600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171101,1301000024,1140002682,8,426600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171102,1301000024,1115000076,9,426600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
171103,1301000024,1140064176,10,426600295,2020/12/31 0:00:00,2021/4/15 21:13:42,2021/4/15 21:13:42,
172752,1301000006,1130000603,2,226000762,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172753,1301000006,1140008007,3,326000762,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172754,1301000006,1140046821,4,326000762,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172755,1301000006,1140057027,1,126000762,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172756,1301000016,1111000043,3,326002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172757,1301000016,1111000053,1,126002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172758,1301000016,1140052869,2,226002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172759,1301000016,1140070314,4,326002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172760,1301000016,1140070315,5,326002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172761,1301000016,1140070316,6,326002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172762,1301000016,1140070317,7,326002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172763,1301000016,1140070318,8,326002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172764,1301000016,1140098758,9,426002828,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172771,1301000027,1111000006,1,126600395,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172772,1301000027,1111000021,2,126600395,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172773,1301000027,1140007238,3,226600395,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172774,1301000027,1140084062,6,426600395,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172775,1301000027,1140095934,4,326600395,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172776,1301000027,1140095935,5,326600395,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172777,1301000036,1111000018,1,126600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172778,1301000036,1111000035,3,326600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172779,1301000036,1115000081,4,426600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172780,1301000036,1140007300,7,426600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172781,1301000036,1140007460,9,426600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172782,1301000036,1140057093,6,426600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172783,1301000036,1140077181,2,226600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172784,1301000036,1140095936,5,426600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172785,1301000036,1140098624,8,426600740,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172786,1301000037,1111000002,6,126600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172787,1301000037,1111000006,1,126600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172788,1301000037,1111000008,5,126600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
