id,co_code,product_code,product_sort,finance_code,report_date,create_time,update_time,
172789,1301000037,1111000009,2,126600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172790,1301000037,1111000010,3,126600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172791,1301000037,1111000013,4,126600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172792,1301000037,1115000017,8,326600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172793,1301000037,1140014157,10,426600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172794,1301000037,1140030288,9,426600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172795,1301000037,1140077157,7,226600758,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172796,1301000057,1111000018,1,126603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172797,1301000057,1111000033,7,426603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172798,1301000057,1111000035,5,426603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172799,1301000057,1115000034,4,426603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172800,1301000057,1115000035,6,426603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172801,1301000057,1115000081,8,426603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172802,1301000057,1140046588,3,426603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
172803,1301000057,1140077181,2,226603113,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
175291,1301003659,1140027428,2,226600968,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
175292,1301003659,1140027429,4,426600968,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
175293,1301003659,1140027430,1,126600968,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
175294,1301003659,1140027431,3,326600968,2020/12/31 0:00:00,2021/4/21 19:55:14,2021/4/21 19:55:14,
177972,1301000018,1111000059,1,126300164,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
177973,1301000018,1111000044,2,126300164,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
177974,1301000018,1111000053,3,126300164,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
177975,1301000018,1140032935,4,226300164,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178780,1301000028,1140033013,1,126600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178781,1301000028,1111000006,2,226600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178782,1301000028,1111000007,3,226600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178783,1301000028,1111000012,4,226600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178784,1301000028,1111000013,5,226600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178785,1301000028,1140007238,6,226600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178786,1301000028,1140044898,7,326600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178787,1301000028,1140070333,8,426600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178788,1301000028,1140077157,9,426600397,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178889,1301000009,1140080753,1,126000968,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
178890,1301000009,1111000119,2,326000968,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
179894,1301000032,1140052897,1,126600532,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
179895,1301000032,1140004223,2,226600532,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
179896,1301000032,1140027441,3,226600532,2020/12/31 0:00:00,2021/4/25 21:17:17,2021/4/25 21:17:17,
182575,1301000060,1140027424,1,126603727,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182576,1301000060,1140027422,2,226603727,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182577,1301000060,1140027423,3,326603727,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182971,1301000051,1111000021,1,126601699,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182972,1301000051,1111000011,2,126601699,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182973,1301000051,1111000007,3,126601699,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182974,1301000051,1111000122,4,126601699,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182975,1301000051,1111000008,5,126601699,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
182976,1301000051,1111000018,6,226601699,2020/12/31 0:00:00,2021/4/27 1:25:13,2021/4/27 1:25:13,
184207,1301000010,1111000006,1,126000983,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184208,1301000010,1111000009,2,126000983,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184209,1301000010,1111000010,3,126000983,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184210,1301000010,1111000013,4,126000983,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184211,1301000010,1111000008,5,126000983,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184212,1301000010,1111000018,6,226000983,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184213,1301000010,1140012137,7,326000983,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184306,1301000012,1140027438,1,126002207,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184307,1301000012,1140079474,2,126002207,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184308,1301000012,1140027441,3,126002207,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184309,1301000012,1140044947,4,226002207,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
184310,1301000012,1140079475,5,326002207,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185659,1301000021,1111000012,1,126600123,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185660,1301000021,1111000006,2,126600123,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185661,1301000021,1115000005,3,226600123,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185662,1301000021,1115000077,4,226600123,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185663,1301000021,1140058817,5,226600123,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185824,1301000030,1111000001,1,126600403,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185825,1301000030,1111000013,2,126600403,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185826,1301000030,1111000006,3,126600403,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
185827,1301000030,1140052897,4,226600403,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186020,1301000045,1111000018,1,126601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186021,1301000045,1111000035,2,226601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186022,1301000045,1140057047,3,326601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186023,1301000045,1140057048,4,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186024,1301000045,1140013378,5,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186025,1301000045,1111000025,6,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186026,1301000045,1111000009,7,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186027,1301000045,1111000008,8,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186028,1301000045,1111000012,9,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186029,1301000045,1115000079,10,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186030,1301000045,1115000031,11,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186031,1301000045,1140077157,12,426601011,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186053,1301000048,1140007238,1,126601101,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186054,1301000048,1111000012,2,126601101,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186055,1301000048,1111000035,3,226601101,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186056,1301000048,1140065110,4,326601101,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186101,1301000050,1111000025,1,126601666,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186102,1301000050,1111000021,2,126601666,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186103,1301000050,1140007238,3,226601666,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186104,1301000050,1111000007,4,326601666,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186105,1301000050,1111000006,5,326601666,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
186106,1301000050,1140070342,6,426601666,2020/12/31 0:00:00,2021/4/28 1:43:35,2021/4/28 1:43:35,
188624,1301000013,1111000045,1,126002554,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
188625,1301000013,1140070307,2,226002554,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
188626,1301000013,1140077154,3,326002554,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
188960,1301000019,1140052903,1,126300191,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
188961,1301000019,1111000045,2,126300191,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
188962,1301000019,1111000054,3,226300191,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
188963,1301000019,1140100683,4,326300191,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
189534,1301000025,1111000062,1,126600339,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
189535,1301000025,1111000065,2,226600339,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
189536,1301000025,1111000068,3,326600339,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
189537,1301000025,1140077154,4,426600339,2020/12/31 0:00:00,2021/4/29 1:26:49,2021/4/29 1:26:49,
196495,1301000002,1111000001,1,126000571,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
196496,1301000002,1140044947,2,226000571,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
196497,1301000002,1140033776,3,226000571,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
196498,1301000002,1140004778,4,326000571,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
196586,1301000005,1111000025,1,126000723,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
196587,1301000005,1111000018,2,126000723,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
196588,1301000005,1140057025,3,226000723,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
196589,1301000005,1140046633,4,226000723,2020/12/31 0:00:00,2021/5/5 22:35:33,2021/5/5 22:35:33,
198354,1301004321,1111000106,1,126001203,2020/12/31 0:00:00,2021/5/6 20:21:04,2021/5/6 20:21:04,
198355,1301004321,1111000108,2,226001203,2020/12/31 0:00:00,2021/5/6 20:21:04,2021/5/6 20:21:04,
198356,1301004321,1140149726,3,326001203,2020/12/31 0:00:00,2021/5/6 20:21:04,2021/5/6 20:21:04,
198471,1301000007,1111000002,1,126000780,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198472,1301000008,1111000012,2,126000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198473,1301000008,1111000018,4,126000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198474,1301000008,1111000025,1,126000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198475,1301000008,1140007238,3,126000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198476,1301000008,1140007372,7,226000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198477,1301000008,1140057030,8,326000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198478,1301000008,1140064176,6,226000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198479,1301000008,1140064177,5,226000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198480,1301000008,1140077157,9,426000937,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198481,1301000011,1111000002,2,226002128,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198482,1301000011,1130000591,1,126002128,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198483,1301000011,1140077157,3,326002128,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198493,1301000044,1111000001,5,126601001,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198494,1301000044,1111000004,1,126601001,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198495,1301000044,1111000005,4,126601001,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198496,1301000044,1111000007,3,126601001,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198497,1301000044,1111000008,2,126601001,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198498,1301000044,1140046294,6,226601001,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198499,1301000044,1140057045,7,226601001,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198500,1301000059,1140027425,1,126603619,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198501,1301000059,1140027426,4,226603619,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198502,1301000059,1140032767,2,226603619,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198503,1301000059,1140110278,3,226603619,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198504,1301000061,1140052174,1,126603979,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198505,1301000061,1140095898,2,226603979,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
198506,1301000061,1140095899,3,326603979,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
199954,1301001766,1130000603,3,226000923,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
199955,1301001766,1140013227,4,326000923,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
199956,1301001766,1140027442,1,126000923,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
199957,1301001766,1140027443,2,226000923,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
199958,1301001766,1140032675,5,426000923,2020/12/31 0:00:00,2021/5/6 21:24:06,2021/5/6 21:24:06,
203128,1301000014,1140028594,1,126002629,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203129,1301000014,1140028595,2,126002629,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203130,1301000014,1140028596,3,126002629,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203131,1301000014,1140027436,4,126002629,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203132,1301000014,1140027434,5,226002629,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203133,1301000014,1140027435,6,426002629,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203134,1301000014,1140045173,7,426002629,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203407,1301000017,1140070321,1,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203408,1301000017,1140070323,2,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203409,1301000017,1140070326,3,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203410,1301000017,1140027987,4,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203411,1301000017,1140033242,5,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203412,1301000017,1140070330,6,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203413,1301000017,1140032792,7,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203414,1301000017,1140000103,8,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203415,1301000017,1140110308,9,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203416,1301000017,1140110309,10,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203417,1301000017,1140029174,11,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203418,1301000017,1140110310,12,126300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203419,1301000017,1140070319,13,226300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203420,1301000017,1111000054,14,226300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203421,1301000017,1140070320,15,226300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203422,1301000017,1111000045,16,226300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203423,1301000017,1140052869,17,426300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203424,1301000017,1140006532,18,426300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203425,1301000017,1140058802,19,426300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203426,1301000017,1140014963,20,426300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203427,1301000017,1140076995,21,426300157,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203785,1301000020,1111000013,1,126600121,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203786,1301000020,1111000011,2,126600121,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203787,1301000020,1111000012,3,126600121,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203788,1301000020,1140007238,4,126600121,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203789,1301000020,1111000026,5,126600121,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203790,1301000020,1140044949,6,326600121,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203791,1301000020,1140077157,7,426600121,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203977,1301000029,1113000076,1,126600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203978,1301000029,1111000018,2,226600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203979,1301000029,1111000019,3,326600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203980,1301000029,1115000079,4,326600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203981,1301000029,1140007493,5,326600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203982,1301000029,1111000037,6,326600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203983,1301000029,1140077157,7,426600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
203984,1301000029,1140032748,8,426600408,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204245,1301000038,1115000074,1,126600759,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204246,1301000038,1140052903,2,126600759,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204247,1301000038,1140033888,3,126600759,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204248,1301000038,1140052869,4,126600759,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204249,1301000038,1140061102,5,226600759,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204250,1301000039,1115000074,1,126600777,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204251,1301000039,1115000044,2,126600777,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204430,1301000049,1111000001,1,126601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204431,1301000049,1111000005,2,126601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204432,1301000049,1111000008,3,126601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204433,1301000049,1111000004,4,126601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204434,1301000049,1111000014,5,226601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204435,1301000049,1140052940,6,426601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204436,1301000049,1140044949,7,426601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204437,1301000049,1140044947,8,426601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
204438,1301000049,1140062385,9,426601225,2020/12/31 0:00:00,2021/5/7 17:49:13,2021/5/7 17:49:13,
212477,1301000033,1111000013,1,126600546,2020/12/31 0:00:00,2021/7/5 1:08:04,2021/7/5 1:08:04,
212478,1301000033,1140007238,2,126600546,2020/12/31 0:00:00,2021/7/5 1:08:04,2021/7/5 1:08:04,
212479,1301000033,1111000012,3,126600546,2020/12/31 0:00:00,2021/7/5 1:08:04,2021/7/5 1:08:04,
212480,1301000033,1111000006,4,126600546,2020/12/31 0:00:00,2021/7/5 1:08:04,2021/7/5 1:08:04,
212481,1301000033,1140052897,5,226600546,2020/12/31 0:00:00,2021/7/5 1:08:04,2021/7/5 1:08:04,
,,,,,,,,
