公司代码,机构全称,机构简称,英文全称,英文简称,机构类型代码,机构类型,是否分支机构,是否上市,法定代表人,董事长,总经理,董事会秘书,֤证券代表,组织形式,成立日期,注册资本(万元),ְ职工人数,经营规模,注册地址,经营范围,主营业务,公司状态,机构级别,国家
"10001257","山西安泰集团股份有限公司","安泰集团","Shanxi Antai Group Co.,Ltd.","ANTAI GROUP","007004","其它","0","-1","杨锦龙","杨锦龙","郭全虎","郭全虎","刘明燕","001002","1993-07-29","100680.0","0","None","山西省晋中市介休市义安镇义安村义安镇政府西100米","生产、销售焦炭、焦炭副产品、热轧H型钢、电力、矿渣细粉、碳素制品、化工产品(国家限制品外);煤炭洗选;石灰石开采、加工;石料、石粉及白云石轻烧、加工、经营;道路普通货物运输,货物运输代理服务,仓储服务,装卸搬运服务;新产品开发;批发零售矿产品(除国家专控品)、化工原料(除易燃易爆易腐蚀危险品)、普通机械、汽车(除小轿车)、日杂百货、农副产品(除国家专控品);自营和代理各类商品和技术的进出口业务,但国家限定经营或禁止经营的商品及技术除外;实业投资。","钢铁、煤炭洗选、焦炭及其制品、电力的生产与销售。","1","0","CN"
