id,finance_code,report_date,security_code,product_name,product_sort,income,income_ratio,create_time,update_time
45897,126600725,2020/12/31 0:00:00,600725,钢制品,1,835482824.6,0.608,2021/3/19 19:52:19,2021/3/19 19:52:19
45898,226600725,2020/12/31 0:00:00,600725,煤炭,2,492616408.1,0.3585,2021/3/19 19:52:19,2021/3/19 19:52:19
45899,326600725,2020/12/31 0:00:00,600725,铁矿石,3,26611260.64,0.0194,2021/3/19 19:52:19,2021/3/19 19:52:19
45900,426600725,2020/12/31 0:00:00,600725,铝制品,4,19525269.26,0.0142,2021/3/19 19:52:19,2021/3/19 19:52:19
45909,126603505,2020/12/31 0:00:00,603505,自产酸级萤石精粉,1,617613131.4,0.7096,2021/3/19 19:52:19,2021/3/19 19:52:19
45910,226603505,2020/12/31 0:00:00,603505,自产高品位萤石块矿,2,240224611.8,0.276,2021/3/19 19:52:19,2021/3/19 19:52:19
45911,326603505,2020/12/31 0:00:00,603505,自产冶金级萤石精粉,3,11383289.2,0.0131,2021/3/19 19:52:19,2021/3/19 19:52:19
45912,426603505,2020/12/31 0:00:00,603505,自产普通萤石原矿,4,1205928.85,0.0014,2021/3/19 19:52:19,2021/3/19 19:52:19
45984,125605086,2020/6/30 0:00:00,605086,原矿,1,53593800,0.5923,2021/3/22 14:08:07,2021/3/22 14:08:07
45985,225605086,2020/6/30 0:00:00,605086,综合利用,2,22471900,0.2484,2021/3/22 14:08:07,2021/3/22 14:08:07
45986,325605086,2020/6/30 0:00:00,605086,精矿,3,14418000,0.1593,2021/3/22 14:08:07,2021/3/22 14:08:07
46075,126000655,2020/12/31 0:00:00,000655,铁精粉,1,1043924014,0.7276,2021/3/24 15:59:12,2021/3/24 15:59:12
46076,226000655,2020/12/31 0:00:00,000655,球团,2,255529214.2,0.1781,2021/3/24 15:59:12,2021/3/24 15:59:12
46077,326000655,2020/12/31 0:00:00,000655,其他业务收入,3,76729913.31,0.0535,2021/3/24 15:59:12,2021/3/24 15:59:12
46078,426000655,2020/12/31 0:00:00,000655,其他产品之和,4,58663907.97,0.0409,2021/3/24 15:59:12,2021/3/24 15:59:12
46310,126600583,2020/12/31 0:00:00,600583,海洋工程,1,14360000000.00,0.8039,2021/3/24 15:59:12,2021/3/24 15:59:12
46311,226600583,2020/12/31 0:00:00,600583,非海洋工程,2,3503000000,0.1961,2021/3/24 15:59:12,2021/3/24 15:59:12
46740,126600508,2020/12/31 0:00:00,600508,煤炭,1,4717742639.96,0.6299,2021/3/25 21:30:36,2021/3/25 21:30:36
46741,226600508,2020/12/31 0:00:00,600508,电力,2,1444188272,0.1928,2021/3/25 21:30:36,2021/3/25 21:30:36
46742,326600508,2020/12/31 0:00:00,600508,铝加工,3,1188290352,0.1587,2021/3/25 21:30:36,2021/3/25 21:30:36
46743,426600508,2020/12/31 0:00:00,600508,其他,4,138956624.9,0.0186,2021/3/25 21:30:36,2021/3/25 21:30:36
46769,126600871,2020/12/31 0:00:00,600871,钻井,1,34199657000.00,0.51,2021/3/25 21:30:36,2021/3/25 21:30:36
46770,226600871,2020/12/31 0:00:00,600871,工程建设,2,15683065000.00,0.2339,2021/3/25 21:30:36,2021/3/25 21:30:36
46771,326600871,2020/12/31 0:00:00,600871,井下特种作业,3,8596355000.00,0.1282,2021/3/25 21:30:36,2021/3/25 21:30:36
46772,426600871,2020/12/31 0:00:00,600871,其他产品之和,4,8578403000.00,0.1279,2021/3/25 21:30:36,2021/3/25 21:30:36
46779,126601808,2020/12/31 0:00:00,601808,油田技术服务,1,13323700000.00,0.4601,2021/3/25 21:30:36,2021/3/25 21:30:36
46780,226601808,2020/12/31 0:00:00,601808,钻井服务,2,11465500000.00,0.3959,2021/3/25 21:30:36,2021/3/25 21:30:36
46781,326601808,2020/12/31 0:00:00,601808,船舶服务,3,2919100000,0.1008,2021/3/25 21:30:36,2021/3/25 21:30:36
46782,426601808,2020/12/31 0:00:00,601808,物探采集和工程勘察服务,4,1250900000,0.0432,2021/3/25 21:30:36,2021/3/25 21:30:36
46783,126601898,2020/12/31 0:00:00,601898,煤炭业务,1,113897000000.00,0.7688,2021/3/25 21:30:36,2021/3/25 21:30:36
46784,226601898,2020/12/31 0:00:00,601898,煤化工业务,2,17054000000.00,0.1151,2021/3/25 21:30:36,2021/3/25 21:30:36
46785,326601898,2020/12/31 0:00:00,601898,煤矿装备业务,3,8942000000.00,0.0604,2021/3/25 21:30:36,2021/3/25 21:30:36
46786,426601898,2020/12/31 0:00:00,601898,其他产品之和,4,8261000000.00,0.0558,2021/3/25 21:30:36,2021/3/25 21:30:36
46787,126601918,2020/12/31 0:00:00,601918,煤炭,1,5305112058.20,0.635,2021/3/25 21:30:36,2021/3/25 21:30:36
46788,226601918,2020/12/31 0:00:00,601918,电力,2,3049853382,0.365,2021/3/25 21:30:36,2021/3/25 21:30:36
47161,126601015,2020/12/31 0:00:00,601015,焦炭,1,7460595179.55,0.829,2021/3/26 20:24:30,2021/3/26 20:24:30
47162,226601015,2020/12/31 0:00:00,601015,合成氨,2,347466179.1,0.0386,2021/3/26 20:24:30,2021/3/26 20:24:30
47163,326601015,2020/12/31 0:00:00,601015,焦油,3,342808597.9,0.0381,2021/3/26 20:24:30,2021/3/26 20:24:30
47164,426601015,2020/12/31 0:00:00,601015,其他产品之和,4,849029867.4,0.0943,2021/3/26 20:24:30,2021/3/26 20:24:30
47180,126601857,2020/12/31 0:00:00,601857,销售,1,1473620000000.00,0.473,2021/3/26 20:24:30,2021/3/26 20:24:30
47181,226601857,2020/12/31 0:00:00,601857,炼油与化工,2,766358000000.00,0.246,2021/3/26 20:24:30,2021/3/26 20:24:30
47182,326601857,2020/12/31 0:00:00,601857,勘探与生产,3,512349000000.00,0.1645,2021/3/26 20:24:30,2021/3/26 20:24:30
47183,426601857,2020/12/31 0:00:00,601857,其他产品之和,4,363052000000.00,0.1166,2021/3/26 20:24:30,2021/3/26 20:24:30
47195,126601969,2020/12/31 0:00:00,601969,铁矿石,1,1996100470,0.7223,2021/3/26 20:24:30,2021/3/26 20:24:30
47196,226601969,2020/12/31 0:00:00,601969,油气,2,645745890,0.2337,2021/3/26 20:24:30,2021/3/26 20:24:30
47197,326601969,2020/12/31 0:00:00,601969,其他,3,121818040,0.0441,2021/3/26 20:24:30,2021/3/26 20:24:30
47643,126600188,2020/12/31 0:00:00,600188,自产煤,1,47303000000.00,0.5746,2021/3/30 11:19:57,2021/3/30 11:19:57
47644,226600188,2020/12/31 0:00:00,600188,贸易煤,2,22144000000.00,0.269,2021/3/30 11:19:57,2021/3/30 11:19:57
47645,326600188,2020/12/31 0:00:00,600188,煤化工,3,10514000000.00,0.1277,2021/3/30 11:19:57,2021/3/30 11:19:57
47646,426600188,2020/12/31 0:00:00,600188,其他产品之和,4,2364000000,0.0288,2021/3/30 11:19:57,2021/3/30 11:19:57
47745,126600985,2020/12/31 0:00:00,600985,煤炭产品,1,11329865538.54,0.5686,2021/3/30 11:19:57,2021/3/30 11:19:57
47746,226600985,2020/12/31 0:00:00,600985,煤化工产品,2,8597018897.61,0.4314,2021/3/30 11:19:57,2021/3/30 11:19:57
47750,126600997,2020/12/31 0:00:00,600997,冶金焦,1,11633431041.41,0.5627,2021/3/30 11:19:57,2021/3/30 11:19:57
47751,226600997,2020/12/31 0:00:00,600997,其他煤化工产品,2,5357758687.47,0.2591,2021/3/30 11:19:57,2021/3/30 11:19:57
47752,326600997,2020/12/31 0:00:00,600997,洗精煤,3,3684845551,0.1782,2021/3/30 11:19:57,2021/3/30 11:19:57
47761,126601088,2020/12/31 0:00:00,601088,煤炭,1,190029000000.00,0.6488,2021/3/30 11:19:57,2021/3/30 11:19:57
47762,226601088,2020/12/31 0:00:00,601088,发电,2,49486000000.00,0.169,2021/3/30 11:19:57,2021/3/30 11:19:57
47763,326601088,2020/12/31 0:00:00,601088,铁路,3,38723000000.00,0.1322,2021/3/30 11:19:57,2021/3/30 11:19:57
47764,426601088,2020/12/31 0:00:00,601088,其他产品之和,4,14636000000.00,0.0499,2021/3/30 11:19:57,2021/3/30 11:19:57
48243,126000629,2020/12/31 0:00:00,000629,钒产品,1,3771375231,0.402,2021/3/31 20:48:07,2021/3/31 20:48:07
48244,226000629,2020/12/31 0:00:00,000629,钛白粉,2,2720004261,0.2899,2021/3/31 20:48:07,2021/3/31 20:48:07
48245,326000629,2020/12/31 0:00:00,000629,电,3,1916773494,0.2043,2021/3/31 20:48:07,2021/3/31 20:48:07
48246,426000629,2020/12/31 0:00:00,000629,其他产品之和,4,972949366.5,0.1037,2021/3/31 20:48:07,2021/3/31 20:48:07
48408,126600792,2020/12/31 0:00:00,600792,焦炭,1,3650109683,0.7776,2021/3/31 20:48:07,2021/3/31 20:48:07
48409,226600792,2020/12/31 0:00:00,600792,设备制造业,2,344961317.7,0.0735,2021/3/31 20:48:07,2021/3/31 20:48:07
48410,326600792,2020/12/31 0:00:00,600792,贸易,3,252363629.1,0.0538,2021/3/31 20:48:07,2021/3/31 20:48:07
48411,426600792,2020/12/31 0:00:00,600792,其他产品之和,4,446435225.4,0.0951,2021/3/31 20:48:07,2021/3/31 20:48:07
49551,126002978,2020/12/31 0:00:00,002978,钛精矿,1,854611795.9,0.526,2021/4/3 12:23:54,2021/4/3 12:23:54
49552,226002978,2020/12/31 0:00:00,002978,钒钛铁精矿(61%),2,770056975.7,0.474,2021/4/3 12:23:54,2021/4/3 12:23:54
49553,326002978,2020/12/31 0:00:00,002978,钒钛铁精矿(55%),3,0,0.0001,2021/4/3 12:23:54,2021/4/3 12:23:54
50175,126000552,2020/12/31 0:00:00,000552,煤炭,1,2668372823,0.7237,2021/4/3 12:23:54,2021/4/3 12:23:54
50176,226000552,2020/12/31 0:00:00,000552,发电,2,1018802508,0.2763,2021/4/3 12:23:54,2021/4/3 12:23:54
52296,126600546,2020/12/31 0:00:00,600546,煤炭,1,34953697374.11,0.9868,2021/4/12 20:41:14,2021/4/12 20:41:14
52297,226600546,2020/12/31 0:00:00,600546,运输,2,301768106.2,0.0085,2021/4/12 20:41:14,2021/4/12 20:41:14
52298,326600546,2020/12/31 0:00:00,600546,站台装卸、物业、租赁服务等,3,126134534.2,0.0036,2021/4/12 20:41:14,2021/4/12 20:41:14
52299,426600546,2020/12/31 0:00:00,600546,矿产品及其他,4,40464059.95,0.0011,2021/4/12 20:41:14,2021/4/12 20:41:14
52322,126600971,2020/12/31 0:00:00,600971,煤炭,1,4570247203.96,0.9739,2021/4/12 20:41:14,2021/4/12 20:41:14
52323,226600971,2020/12/31 0:00:00,600971,电力,2,122694641.2,0.0261,2021/4/12 20:41:14,2021/4/12 20:41:14
52585,126000833,2020/12/31 0:00:00,000833,贸易糖,1,1969632338,0.6174,2021/4/12 20:41:14,2021/4/12 20:41:14
52586,226000833,2020/12/31 0:00:00,000833,硫精矿,2,281515980.4,0.0882,2021/4/12 20:41:14,2021/4/12 20:41:14
52587,326000833,2020/12/31 0:00:00,000833,机制糖,3,270258450.8,0.0847,2021/4/12 20:41:14,2021/4/12 20:41:14
52588,426000833,2020/12/31 0:00:00,000833,其他产品之和,4,668811136.1,0.2097,2021/4/12 20:41:14,2021/4/12 20:41:14
53072,126600348,2020/12/31 0:00:00,600348,洗末煤,1,24446203232.52,0.8288,2021/4/14 20:39:30,2021/4/14 20:39:30
53073,226600348,2020/12/31 0:00:00,600348,洗块煤,2,2588160715,0.0877,2021/4/14 20:39:30,2021/4/14 20:39:30
53074,326600348,2020/12/31 0:00:00,600348,洗粉煤,3,1776579474,0.0602,2021/4/14 20:39:30,2021/4/14 20:39:30
53075,426600348,2020/12/31 0:00:00,600348,其他产品之和,4,684260451.3,0.0232,2021/4/14 20:39:30,2021/4/14 20:39:30
54256,126600295,2020/12/31 0:00:00,600295,硅铁,1,8469172896.94,0.3977,2021/4/19 16:18:09,2021/4/19 16:18:09
54257,226600295,2020/12/31 0:00:00,600295,PVC树脂,2,4022252813,0.1889,2021/4/19 16:18:09,2021/4/19 16:18:09
54258,326600295,2020/12/31 0:00:00,600295,服装,3,2804167587,0.1317,2021/4/19 16:18:09,2021/4/19 16:18:09
54259,426600295,2020/12/31 0:00:00,600295,其他产品之和,4,5998521204.15,0.2818,2021/4/19 16:18:09,2021/4/19 16:18:09
55279,126000762,2020/12/31 0:00:00,000762,铬类产品,1,315350467.6,0.8234,2021/4/21 19:44:54,2021/4/21 19:44:54
55280,226000762,2020/12/31 0:00:00,000762,其他产品,2,45396406.71,0.1185,2021/4/21 19:44:54,2021/4/21 19:44:54
55281,326000762,2020/12/31 0:00:00,000762,锂类产品,3,22238221.83,0.0581,2021/4/21 19:44:54,2021/4/21 19:44:54
55656,126002828,2020/12/31 0:00:00,002828,钻井工程,1,862318228.4,0.9215,2021/4/21 19:44:54,2021/4/21 19:44:54
55657,226002828,2020/12/31 0:00:00,002828,产品销售,2,43344685.24,0.0463,2021/4/21 19:44:54,2021/4/21 19:44:54
55658,326002828,2020/12/31 0:00:00,002828,技术服务,3,21103693.13,0.0226,2021/4/21 19:44:54,2021/4/21 19:44:54
55659,426002828,2020/12/31 0:00:00,002828,其他产品之和,4,8987024.01,0.0096,2021/4/21 19:44:54,2021/4/21 19:44:54
56172,126603113,2020/12/31 0:00:00,603113,焦炭,1,3584841118,0.5715,2021/4/21 19:44:54,2021/4/21 19:44:54
56173,226603113,2020/12/31 0:00:00,603113,炭黑,2,1404542910,0.2239,2021/4/21 19:44:54,2021/4/21 19:44:54
56174,326603113,2020/12/31 0:00:00,603113,其他,3,369586285.6,0.0589,2021/4/21 19:44:54,2021/4/21 19:44:54
56175,426603113,2020/12/31 0:00:00,603113,其他产品之和,4,913579320.2,0.1456,2021/4/21 19:44:54,2021/4/21 19:44:54
56226,126600968,2020/12/31 0:00:00,600968,能源物流服务,1,15580619582.06,0.4468,2021/4/21 19:44:54,2021/4/21 19:44:54
56227,226600968,2020/12/31 0:00:00,600968,能源技术服务,2,12293234934.44,0.3526,2021/4/21 19:44:54,2021/4/21 19:44:54
56228,326600968,2020/12/31 0:00:00,600968,安全环保与节能,3,5201086195.71,0.1492,2021/4/21 19:44:54,2021/4/21 19:44:54
56229,426600968,2020/12/31 0:00:00,600968,FPSO生产技术服务,4,1793703078,0.0514,2021/4/21 19:44:54,2021/4/21 19:44:54
56254,126600758,2020/12/31 0:00:00,600758,煤炭产品,1,3156146587,0.6653,2021/4/21 19:44:54,2021/4/21 19:44:54
56255,226600758,2020/12/31 0:00:00,600758,发电业务,2,798005338.1,0.1682,2021/4/21 19:44:54,2021/4/21 19:44:54
56256,326600758,2020/12/31 0:00:00,600758,供暖业务,3,747864494,0.1576,2021/4/21 19:44:54,2021/4/21 19:44:54
56257,426600758,2020/12/31 0:00:00,600758,其他产品之和,4,42016911.96,0.0089,2021/4/21 19:44:54,2021/4/21 19:44:54
