id,finance_code,report_date,security_code,product_name,product_sort,income,income_ratio,create_time,update_time
56258,126600740,2020/12/31 0:00:00,600740,焦炭,1,5706166197.14,0.8074,2021/4/21 19:44:54,2021/4/21 19:44:54
56259,226600740,2020/12/31 0:00:00,600740,炭黑,2,318004210.3,0.045,2021/4/21 19:44:54,2021/4/21 19:44:54
56260,326600740,2020/12/31 0:00:00,600740,甲醇,3,310505070.4,0.0439,2021/4/21 19:44:54,2021/4/21 19:44:54
56261,426600740,2020/12/31 0:00:00,600740,其他产品之和,4,732294289.7,0.1037,2021/4/21 19:44:54,2021/4/21 19:44:54
56296,126600395,2020/12/31 0:00:00,600395,精煤,1,4590450682.01,0.6913,2021/4/21 19:44:54,2021/4/21 19:44:54
56297,226600395,2020/12/31 0:00:00,600395,混煤（含原煤直销）,2,1627662160,0.2451,2021/4/21 19:44:54,2021/4/21 19:44:54
56298,326600395,2020/12/31 0:00:00,600395,机械,3,373530694.1,0.0562,2021/4/21 19:44:54,2021/4/21 19:44:54
56299,426600395,2020/12/31 0:00:00,600395,电力,4,49040105.07,0.0074,2021/4/21 19:44:54,2021/4/21 19:44:54
57749,126600397,2020/12/31 0:00:00,600397,煤炭及焦炭贸易,1,5930964548.00,0.7964,2021/4/25 21:26:35,2021/4/25 21:26:35
57750,226600397,2020/12/31 0:00:00,600397,自产煤炭,2,1082510330,0.1454,2021/4/25 21:26:35,2021/4/25 21:26:35
57751,326600397,2020/12/31 0:00:00,600397,仓储码头转运业务,3,353620304.3,0.0475,2021/4/25 21:26:35,2021/4/25 21:26:35
57752,426600397,2020/12/31 0:00:00,600397,其他产品之和,4,79666249.04,0.0107,2021/4/25 21:26:35,2021/4/25 21:26:35
57852,126300164,2020/12/31 0:00:00,300164,射孔销售及服务项目,1,566445855.6,0.8967,2021/4/25 21:26:35,2021/4/25 21:26:35
57853,226300164,2020/12/31 0:00:00,300164,其他油田服务项目,2,65250515.28,0.1033,2021/4/25 21:26:35,2021/4/25 21:26:35
58487,126000968,2020/12/31 0:00:00,000968,煤层气销售,1,1415314072,0.9822,2021/4/25 21:26:35,2021/4/25 21:26:35
58488,226000968,2020/12/31 0:00:00,000968,其他,2,22416453.89,0.0156,2021/4/25 21:26:35,2021/4/25 21:26:35
58489,326000968,2020/12/31 0:00:00,000968,气井建造工程,3,3257573.17,0.0023,2021/4/25 21:26:35,2021/4/25 21:26:35
58594,126600532,2020/12/31 0:00:00,600532,煤炭,1,3874925980,0.9046,2021/4/25 21:26:35,2021/4/25 21:26:35
58595,226600532,2020/12/31 0:00:00,600532,化工品,2,408517698.6,0.0954,2021/4/25 21:26:35,2021/4/25 21:26:35
59715,126601699,2020/12/31 0:00:00,601699,煤炭,1,22542161041.56,0.8754,2021/4/27 1:30:23,2021/4/27 1:30:23
59716,226601699,2020/12/31 0:00:00,601699,焦炭,2,3208684575,0.1246,2021/4/27 1:30:23,2021/4/27 1:30:23
60075,126603727,2020/12/31 0:00:00,603727,天然气液化模块,1,1410794561,0.5482,2021/4/27 1:30:23,2021/4/27 1:30:23
60076,226603727,2020/12/31 0:00:00,603727,海洋油气资源开发模块,2,756054486.3,0.2938,2021/4/27 1:30:23,2021/4/27 1:30:23
60077,326603727,2020/12/31 0:00:00,603727,矿业开采模块,3,406805657.1,0.1581,2021/4/27 1:30:23,2021/4/27 1:30:23
60785,126600403,2020/12/31 0:00:00,600403,煤炭采掘销售,1,4576949535.89,0.848,2021/4/28 1:45:14,2021/4/28 1:45:14
60786,226600403,2020/12/31 0:00:00,600403,煤炭贸易及其他,2,820672294.4,0.152,2021/4/28 1:45:14,2021/4/28 1:45:14
60874,126600123,2020/12/31 0:00:00,600123,煤炭业务,1,4901499071.03,0.6316,2021/4/28 1:45:14,2021/4/28 1:45:14
60875,226600123,2020/12/31 0:00:00,600123,煤化工业务,2,2760480993,0.3557,2021/4/28 1:45:14,2021/4/28 1:45:14
60876,326600123,2020/12/31 0:00:00,600123,其他业务,3,98404302.57,0.0127,2021/4/28 1:45:14,2021/4/28 1:45:14
60912,126601011,2020/12/31 0:00:00,601011,焦炭,1,2028148412,0.7798,2021/4/28 1:45:14,2021/4/28 1:45:14
60913,226601011,2020/12/31 0:00:00,601011,甲醇,2,165568785,0.0637,2021/4/28 1:45:14,2021/4/28 1:45:14
60914,326601011,2020/12/31 0:00:00,601011,精制洗油及沥青调和组分,3,125512673.4,0.0483,2021/4/28 1:45:14,2021/4/28 1:45:14
60915,426601011,2020/12/31 0:00:00,601011,其他产品之和,4,281467186,0.1083,2021/4/28 1:45:14,2021/4/28 1:45:14
60923,126601101,2020/12/31 0:00:00,601101,煤炭,1,3597311200,0.8308,2021/4/28 1:45:14,2021/4/28 1:45:14
60924,226601101,2020/12/31 0:00:00,601101,甲醇,2,603545400,0.1394,2021/4/28 1:45:14,2021/4/28 1:45:14
60925,326601101,2020/12/31 0:00:00,601101,铁路运输,3,128843900,0.0298,2021/4/28 1:45:14,2021/4/28 1:45:14
61218,126002207,2020/12/31 0:00:00,002207,工业（含石油技术、油田管理、化工产品）,1,151205913.1,0.7733,2021/4/28 1:45:14,2021/4/28 1:45:14
61219,226002207,2020/12/31 0:00:00,002207,运输业,2,27722490.61,0.1418,2021/4/28 1:45:14,2021/4/28 1:45:14
61220,326002207,2020/12/31 0:00:00,002207,施工,3,16596359.5,0.0849,2021/4/28 1:45:14,2021/4/28 1:45:14
61425,126000983,2020/12/31 0:00:00,000983,煤炭,1,17730109580.71,0.5252,2021/4/28 1:45:14,2021/4/28 1:45:14
61426,226000983,2020/12/31 0:00:00,000983,焦炭,2,7374155727.37,0.2185,2021/4/28 1:45:14,2021/4/28 1:45:14
61427,326000983,2020/12/31 0:00:00,000983,电力热力,3,5781284512.59,0.1713,2021/4/28 1:45:14,2021/4/28 1:45:14
61428,426000983,2020/12/31 0:00:00,000983,其他产品之和,4,2871032513,0.085,2021/4/28 1:45:14,2021/4/28 1:45:14
61510,126601666,2020/12/31 0:00:00,601666,冶炼精煤,1,13783218325.10,0.64,2021/4/28 1:45:14,2021/4/28 1:45:14
61511,226601666,2020/12/31 0:00:00,601666,混煤,2,6395869915.29,0.297,2021/4/28 1:45:14,2021/4/28 1:45:14
61512,326601666,2020/12/31 0:00:00,601666,其他洗煤,3,907484626.5,0.0421,2021/4/28 1:45:14,2021/4/28 1:45:14
61513,426601666,2020/12/31 0:00:00,601666,其他产品之和,4,449801181.7,0.0209,2021/4/28 1:45:14,2021/4/28 1:45:14
62833,126300191,2020/12/31 0:00:00,300191,油气开采,1,360364434.6,0.8476,2021/4/29 1:30:28,2021/4/29 1:30:28
62834,226300191,2020/12/31 0:00:00,300191,石油勘探技术服务,2,34221327.69,0.0805,2021/4/29 1:30:28,2021/4/29 1:30:28
62835,326300191,2020/12/31 0:00:00,300191,租赁,3,30585651.63,0.0719,2021/4/29 1:30:28,2021/4/29 1:30:28
62971,126600339,2020/12/31 0:00:00,600339,油气田地面工程,1,28829896008.99,0.4115,2021/4/29 1:30:28,2021/4/29 1:30:28
62972,226600339,2020/12/31 0:00:00,600339,管道与储运工程,2,19957554529.69,0.2849,2021/4/29 1:30:28,2021/4/29 1:30:28
62973,326600339,2020/12/31 0:00:00,600339,炼油与化工工程,3,17450277228.60,0.2491,2021/4/29 1:30:28,2021/4/29 1:30:28
62974,426600339,2020/12/31 0:00:00,600339,环境工程、项目管理及其他,4,3824769040,0.0546,2021/4/29 1:30:28,2021/4/29 1:30:28
63189,126002554,2020/12/31 0:00:00,002554,油气工程及服务,1,674018563.5,0.5936,2021/4/29 1:30:28,2021/4/29 1:30:28
63190,226002554,2020/12/31 0:00:00,002554,油气资源开发及利用,2,360230416.2,0.3172,2021/4/29 1:30:28,2021/4/29 1:30:28
63191,326002554,2020/12/31 0:00:00,002554,环境工程及服务,3,101275895.3,0.0892,2021/4/29 1:30:28,2021/4/29 1:30:28
63753,126603619,2020/12/31 0:00:00,603619,钻井工程,1,1285346100,0.8128,2021/4/30 1:20:49,2021/4/30 1:20:49
63754,226603619,2020/12/31 0:00:00,603619,钻机及配件销售和租赁,2,296020000,0.1872,2021/4/30 1:20:49,2021/4/30 1:20:49
64147,126000923,2020/12/31 0:00:00,000923,磁铁矿,1,4751933720.23,0.8006,2021/4/30 1:20:49,2021/4/30 1:20:49
64148,226000923,2020/12/31 0:00:00,000923,铜,2,661435612.6,0.1114,2021/4/30 1:20:49,2021/4/30 1:20:49
64149,326000923,2020/12/31 0:00:00,000923,蛭石,3,391125161.2,0.0659,2021/4/30 1:20:49,2021/4/30 1:20:49
64150,426000923,2020/12/31 0:00:00,000923,其他业务,4,130699929,0.022,2021/4/30 1:20:49,2021/4/30 1:20:49
64155,126000937,2020/12/31 0:00:00,000937,煤炭,1,15593112162.88,0.7554,2021/4/30 1:20:49,2021/4/30 1:20:49
64156,226000937,2020/12/31 0:00:00,000937,化工,2,4379760263.78,0.2122,2021/4/30 1:20:49,2021/4/30 1:20:49
64157,326000937,2020/12/31 0:00:00,000937,建材,3,462884713.4,0.0224,2021/4/30 1:20:49,2021/4/30 1:20:49
64158,426000937,2020/12/31 0:00:00,000937,其他产品之和,4,206797239.7,0.0101,2021/4/30 1:20:49,2021/4/30 1:20:49
64498,126601001,2020/12/31 0:00:00,601001,煤炭产品,1,10413887338.17,0.9772,2021/4/30 1:20:49,2021/4/30 1:20:49
64499,226601001,2020/12/31 0:00:00,601001,非煤产品,2,242917786.9,0.0228,2021/4/30 1:20:49,2021/4/30 1:20:49
65073,126603979,2020/12/31 0:00:00,603979,矿山工程建设收入,1,1858357799,0.4994,2021/4/30 1:20:49,2021/4/30 1:20:49
65074,226603979,2020/12/31 0:00:00,603979,采矿运营管理收入,2,1853073035,0.498,2021/4/30 1:20:49,2021/4/30 1:20:49
65075,326603979,2020/12/31 0:00:00,603979,矿山工程设计收入,3,9624924.69,0.0026,2021/4/30 1:20:49,2021/4/30 1:20:49
65178,126002128,2020/12/31 0:00:00,002128,电解铝,1,11200921327.21,0.558,2021/4/30 1:20:49,2021/4/30 1:20:49
65179,226002128,2020/12/31 0:00:00,002128,煤炭产品,2,6586070795.01,0.3281,2021/4/30 1:20:49,2021/4/30 1:20:49
65180,326002128,2020/12/31 0:00:00,002128,电力产品,3,1948005600,0.097,2021/4/30 1:20:49,2021/4/30 1:20:49
65181,426002128,2020/12/31 0:00:00,002128,其他,4,338926426.9,0.0169,2021/4/30 1:20:49,2021/4/30 1:20:49
65435,126000780,2020/12/31 0:00:00,000780,煤炭,1,1573774830,0.8545,2021/4/30 1:20:49,2021/4/30 1:20:49
65436,226000780,2020/12/31 0:00:00,000780,其他,2,267885556.2,0.1455,2021/4/30 1:20:49,2021/4/30 1:20:49
65869,126000571,2020/12/31 0:00:00,000571,煤炭,1,658126858.7,0.6654,2021/5/5 22:35:47,2021/5/5 22:35:47
65870,226000571,2020/12/31 0:00:00,000571,物流运输,2,192115229.6,0.1942,2021/5/5 22:35:47,2021/5/5 22:35:47
65871,326000571,2020/12/31 0:00:00,000571,食品,3,125138783.8,0.1265,2021/5/5 22:35:47,2021/5/5 22:35:47
65872,426000571,2020/12/31 0:00:00,000571,其他业务,4,13727098.3,0.0139,2021/5/5 22:35:47,2021/5/5 22:35:47
66257,126000723,2020/12/31 0:00:00,000723,焦化产品及副产品,1,12304334685.39,0.9578,2021/5/5 22:35:47,2021/5/5 22:35:47
66258,226000723,2020/12/31 0:00:00,000723,其他,2,541945440.5,0.0422,2021/5/5 22:35:47,2021/5/5 22:35:47
66825,126001203,2020/12/31 0:00:00,001203,铁精粉,1,1329750500,0.7017,2021/5/6 20:23:01,2021/5/6 20:23:01
66826,226001203,2020/12/31 0:00:00,001203,球团,2,543279700,0.2867,2021/5/6 20:23:01,2021/5/6 20:23:01
66827,326001203,2020/12/31 0:00:00,001203,机制砂石,3,22037300,0.0116,2021/5/6 20:23:01,2021/5/6 20:23:01
66919,126002629,2020/12/31 0:00:00,002629,新材料及石化产品销售,1,52448736.14,0.4831,2021/5/7 17:49:31,2021/5/7 17:49:31
66920,226002629,2020/12/31 0:00:00,002629,油气田技术服务,2,51101888.19,0.4707,2021/5/7 17:49:31,2021/5/7 17:49:31
66921,326002629,2020/12/31 0:00:00,002629,其他,3,3286951.74,0.0303,2021/5/7 17:49:31,2021/5/7 17:49:31
66922,426002629,2020/12/31 0:00:00,002629,其他产品之和,4,1735796.52,0.016,2021/5/7 17:49:31,2021/5/7 17:49:31
67086,126600121,2020/12/31 0:00:00,600121,煤炭,1,2375190309,0.874,2021/5/7 17:49:31,2021/5/7 17:49:31
67087,226600121,2020/12/31 0:00:00,600121,物资流通,2,191034312,0.0703,2021/5/7 17:49:31,2021/5/7 17:49:31
67088,326600121,2020/12/31 0:00:00,600121,铁路运输,3,89576009.83,0.033,2021/5/7 17:49:31,2021/5/7 17:49:31
67089,426600121,2020/12/31 0:00:00,600121,其他产品之和,4,61806199.63,0.0227,2021/5/7 17:49:31,2021/5/7 17:49:31
67458,126300157,2020/12/31 0:00:00,300157,装备及备件销售,1,331741585.6,0.4767,2021/5/7 17:49:31,2021/5/7 17:49:31
67459,226300157,2020/12/31 0:00:00,300157,技术服务,2,233908960.1,0.3361,2021/5/7 17:49:31,2021/5/7 17:49:31
67460,326300157,2020/12/31 0:00:00,300157,设备集成及材料销售,3,42359534.57,0.0609,2021/5/7 17:49:31,2021/5/7 17:49:31
67461,426300157,2020/12/31 0:00:00,300157,其他产品之和,4,87927600.9,0.1264,2021/5/7 17:49:31,2021/5/7 17:49:31
67687,126600408,2020/12/31 0:00:00,600408,型钢,1,4395118329.73,0.5088,2021/5/7 17:49:31,2021/5/7 17:49:31
67688,226600408,2020/12/31 0:00:00,600408,焦炭,2,3611800431,0.4181,2021/5/7 17:49:31,2021/5/7 17:49:31
67689,326600408,2020/12/31 0:00:00,600408,焦化副产品,3,282929974.5,0.0328,2021/5/7 17:49:31,2021/5/7 17:49:31
67690,426600408,2020/12/31 0:00:00,600408,其他产品之和,4,348060679.7,0.0403,2021/5/7 17:49:31,2021/5/7 17:49:31
67812,126600759,2020/12/31 0:00:00,600759,油气销售,1,1561123444,0.9623,2021/5/7 17:49:31,2021/5/7 17:49:31
67813,226600759,2020/12/31 0:00:00,600759,租赁、服务,2,42145161.92,0.026,2021/5/7 17:49:31,2021/5/7 17:49:31
67814,326600759,2020/12/31 0:00:00,600759,管理咨询及其他,3,19009713.04,0.0117,2021/5/7 17:49:31,2021/5/7 17:49:31
67815,126600777,2020/12/31 0:00:00,600777,石油及伴生天然气,1,4110107810,0.9919,2021/5/7 17:49:31,2021/5/7 17:49:31
67816,226600777,2020/12/31 0:00:00,600777,其他,2,33509770.3,0.0081,2021/5/7 17:49:31,2021/5/7 17:49:31
67967,126601225,2020/12/31 0:00:00,601225,原选煤,1,83057665700.00,0.8756,2021/5/7 17:49:31,2021/5/7 17:49:31
67968,226601225,2020/12/31 0:00:00,601225,洗煤,2,8979942600.00,0.0947,2021/5/7 17:49:31,2021/5/7 17:49:31
67969,326601225,2020/12/31 0:00:00,601225,其他,3,2103154100,0.0222,2021/5/7 17:49:31,2021/5/7 17:49:31
67970,426601225,2020/12/31 0:00:00,601225,运输,4,719509900,0.0076,2021/5/7 17:49:31,2021/5/7 17:49:31
