id,industry_code,industry_name,type,create_time,update_time
340,1201210000,采掘,申万一级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
16,1201210100,石油开采,申万二级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
17,1201210200,煤炭开采,申万二级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
18,1201210300,其他采掘,申万二级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
19,1201210400,采掘服务,申万二级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
125,1201210101,石油开采,申万三级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
126,1201210201,煤炭开采,申万三级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
127,1201210202,焦炭加工,申万三级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
128,1201210301,其他采掘,申万三级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
129,1201210401,油气钻采服务,申万三级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
130,1201210402,其他采掘服务,申万三级行业,2021/1/11 16:08:41,2021/1/11 16:08:41
1156,1200000797,矿山综合服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1157,1200000798,采煤服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1158,1200000799,物探服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1159,1200000800,油田管理服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1160,1200000801,钻完井服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1161,1200000802,测录井服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1162,1200000803,油田生产服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1163,1200000804,油田工程建设服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1164,1200000805,油气技术服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1165,1200000806,油气田环保服务,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1166,1200000807,焦炭产品,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1167,1200000808,焦油产品,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1168,1200000809,无烟煤,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1169,1200000810,炼焦煤,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1170,1200000811,动力煤,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1171,1200000812,褐煤,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1172,1200000813,煤炭加工,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1173,1200000814,天然气开采,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1174,1200000815,黑色金属矿采选业,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1175,1200000816,有色金属矿采选业,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1176,1200000817,贵金属矿采选,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1177,1200000818,非金属矿采选业,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1178,1200000819,陆地石油开采,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
1179,1200000820,海洋石油开采,野尘5级,2021/1/11 16:08:41,2021/1/11 16:08:41
4167,1200003751,采矿运营管理,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4168,1200003752,矿山工程建设,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4169,1200003753,矿产勘查服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4170,1200003754,矿山安全治理,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4171,1200003755,矿山后勤配套服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4172,1200003756,矿山生产经营服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4173,1200003757,采煤服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4174,1200003758,物探服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4175,1200003759,油田管理服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4176,1200003760,钻井服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4177,1200003761,固井服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4178,1200003762,完井服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4179,1200003763,测井服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4180,1200003764,录井服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4181,1200003765,油田生产服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4182,1200003766,油田工程建设服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4183,1200003767,油气技术服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4184,1200003768,油气田环保服务,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4189,1200003773,无烟煤,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4190,1200003774,炼焦煤,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4191,1200003775,动力煤,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4192,1200003776,褐煤,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4193,1200003777,煤制合成气,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4194,1200003778,煤制液体燃料,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4195,1200003779,煤制品,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4196,1200003780,陆地天然气开采,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4197,1200003781,海洋天然气开采,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4198,1200003782,可燃冰开采,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4199,1200003783,铁矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4200,1200003784,锰矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4201,1200003785,铬矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4202,1200003786,钒矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4203,1200003787,人造矿,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4204,1200003788,铜矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4205,1200003789,铅锌矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4206,1200003790,镍钴矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4207,1200003791,锡矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4208,1200003792,锑矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4209,1200003793,铝矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4210,1200003794,镁矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4211,1200003795,钛矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4212,1200003796,金矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4213,1200003797,银矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4215,1200003799,土砂石开采,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4216,1200003800,玉石开采,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4217,1200003801,化学矿开采,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4218,1200003802,采盐,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4219,1200003803,石棉及其他非金属矿采选,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4220,1200003804,天然原油,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4221,1200003805,从沥青矿中提取的原油,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4222,1200003806,沥青页岩,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4223,1200003807,油母页岩,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4224,1200003808,焦（重）油砂,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
4225,1200003809,海洋石油开采,野尘6级,2021/1/11 16:08:41,2021/1/11 16:08:41
8262,1210000051,冶金焦,野尘6级,2021/2/25 12:04:00,2021/2/25 12:04:00
8263,1210000052,化工焦,野尘6级,2021/2/25 12:04:00,2021/2/25 12:04:00
8264,1210000053,碳素焦,野尘6级,2021/2/25 12:04:00,2021/2/25 12:04:00
8265,1210000054,焦炭加工副产品,野尘6级,2021/2/25 12:04:00,2021/2/25 12:04:00
8269,1210000056,煤焦油,野尘6级,2021/2/25 21:38:07,2021/2/25 21:38:07
8270,1210000057,其他矿物焦油,野尘6级,2021/2/25 21:38:07,2021/2/25 21:38:07
8272,1210000059,铂族元素（铂、铱、锇、钌、钯、铑）等其他贵金属矿,野尘6级,2021/2/25 21:38:07,2021/2/25 21:38:07
