id,product_code,industry_code,level,create_time,update_time
79,1120000114,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
1152,1140011585,1200003800,7,2021/1/11 16:11:26,2021/1/11 16:11:26
2008,1140052903,1200003804,7,2021/1/11 16:11:26,2021/1/11 16:11:26
2234,1140007238,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
2270,1111000001,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
2271,1111000005,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
2301,1140121877,1200003780,7,2021/1/11 16:11:26,2021/1/11 16:11:26
2512,1140026672,1200003807,7,2021/1/11 16:11:26,2021/1/11 16:11:26
4721,1140108782,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
6986,1111000106,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
8014,1130000764,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
9489,1120000118,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
9533,1140005231,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
9570,1140132279,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
9879,1140089269,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
11167,1111000006,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
11351,1114000051,1200003797,7,2021/1/11 16:11:26,2021/1/11 16:11:26
11402,1140046259,1200003766,7,2021/1/11 16:11:26,2021/1/11 16:11:26
11584,1140047138,1200003777,7,2021/1/11 16:11:26,2021/1/11 16:11:26
11872,1140046753,1200003801,7,2021/1/11 16:11:26,2021/1/11 16:11:26
11958,1140046822,1200003752,7,2021/1/11 16:11:26,2021/1/11 16:11:26
11960,1140046823,1200003752,7,2021/1/11 16:11:26,2021/1/11 16:11:26
12549,1130000746,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
12710,1140067094,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
12798,1140067153,1200003802,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13401,1111000091,1200003753,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13402,1140070313,1200003755,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13415,1140058536,1200003789,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13419,1140005183,1200003797,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13421,1140005184,1200003797,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13422,1140005185,1200003791,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13439,1140005180,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13440,1140058533,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13441,1140005164,1200003801,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13444,1137000295,1200003784,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13456,1140005173,1200003789,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13459,1114000323,1200003791,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13460,1114000204,1200003791,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13493,1140005160,1200003789,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13509,1140005216,1200003796,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13510,1140005215,1200003796,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13512,1114000075,1200003792,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13515,1140005227,1200003792,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13526,1140089235,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13527,1114000150,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13528,1140005239,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13529,1114000102,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13530,1114000149,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13595,1114000147,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13596,1114000151,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13600,1140005218,1200003751,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13604,1140005195,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13609,1111000011,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13622,1140005225,1200003788,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13627,1114000049,1200003797,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13628,1111000002,1200003776,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13660,1140005204,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13677,1111000025,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13678,1111000012,1200003773,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13691,1114000176,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13781,1111000004,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13787,1140027458,1200003795,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13788,1140077806,1200003795,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13789,1111000108,1200003787,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13794,1140027452,1200003790,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13796,1140057027,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13798,1140080753,1200003780,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13799,1111000120,1200003754,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13801,1111000009,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13802,1111000010,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13803,1111000013,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13804,1111000008,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13805,1140027438,1200003767,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13806,1140079474,1200003759,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13807,1140079475,1200003766,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13808,1140070307,1200003765,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13813,1140027434,1200003768,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13814,1140027435,1200003767,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13815,1111000053,1200003760,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13816,1111000043,1200003761,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13817,1140070314,1200003760,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13818,1140070315,1200003760,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13819,1140070316,1200003760,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13820,1140070317,1200003765,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13821,1140070318,1200003765,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13834,1111000059,1200003762,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13835,1111000044,1200003765,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13836,1140032935,1200003766,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13838,1111000026,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13840,1111000021,1200003773,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13846,1111000062,1200003766,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13852,1111000007,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13869,1140057045,1200003799,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13872,1115000031,1200003779,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13875,1111000014,1200003775,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13876,1140070342,1200003753,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13877,1111000122,1200003774,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13878,1111000115,1200003767,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13879,1111000090,1200003760,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13881,1111000105,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13891,1140027422,1200003766,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13892,1140027423,1200003752,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13894,1140095898,1200003752,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13895,1140052174,1200003752,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13896,1140095899,1200003752,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13897,1140027442,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13903,1140057029,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13904,1140070306,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13906,1140027428,1200003767,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13907,1140027431,1200003767,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13909,1140087480,1200003786,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13910,1140087481,1200003786,7,2021/1/11 16:11:26,2021/1/11 16:11:26
13947,1140077061,1200003767,7,2021/1/11 16:11:26,2021/1/11 16:11:26
14464,1140033762,1200003756,7,2021/1/11 16:11:26,2021/1/11 16:11:26
14465,1140033763,1200003773,7,2021/1/11 16:11:26,2021/1/11 16:11:26
14466,1140033764,1200003778,7,2021/1/11 16:11:26,2021/1/11 16:11:26
14480,1140032934,1200003765,7,2021/1/11 16:11:26,2021/1/11 16:11:26
15148,1140033030,1200003755,7,2021/1/11 16:11:26,2021/1/11 16:11:26
15158,1140033014,1200003757,7,2021/1/11 16:11:26,2021/1/11 16:11:26
15237,1140088774,1200003763,7,2021/1/11 16:11:26,2021/1/11 16:11:26
15898,1140111352,1200003797,7,2021/1/11 16:11:26,2021/1/11 16:11:26
15899,1140111353,1200003797,7,2021/1/11 16:11:26,2021/1/11 16:11:26
16016,1113000043,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
16024,1140060873,1200003783,7,2021/1/11 16:11:26,2021/1/11 16:11:26
16049,1140108606,1200003804,7,2021/1/11 16:11:26,2021/1/11 16:11:26
17874,1114000161,1200003788,7,2021/1/11 16:11:26,2021/1/11 16:11:26
17875,1140024055,1200003797,7,2021/1/11 16:11:26,2021/1/11 16:11:26
33472,1140032748,1200003783,7,2021/1/20 20:49:25,2021/1/20 20:49:25
33476,1111000042,1200003763,7,2021/1/20 20:49:25,2021/1/20 20:49:25
33477,1140027432,1200003758,7,2021/1/20 20:49:25,2021/1/20 20:49:25
33478,1111000038,1200003758,7,2021/1/20 20:49:25,2021/1/20 20:49:25
33479,1140070343,1200003758,7,2021/1/20 20:49:25,2021/1/20 20:49:25
33503,1140108607,1200003767,7,2021/1/20 20:49:25,2021/1/20 20:49:25
33761,1115000075,1200003804,7,2021/1/20 20:49:25,2021/1/20 20:49:25
36266,1140060526,1200003752,7,2021/2/2 20:07:48,2021/2/2 20:07:48
36281,1140141565,1200003752,7,2021/2/2 20:07:48,2021/2/2 20:07:48
36701,1140058771,1200003790,7,2021/2/25 12:04:18,2021/2/25 12:04:18
36713,1140057048,1210000053,7,2021/2/25 12:04:18,2021/2/25 12:04:18
36714,1111000018,1210000051,7,2021/2/25 12:04:18,2021/2/25 12:04:18
36715,1140077181,1210000053,7,2021/2/25 12:04:18,2021/2/25 12:04:18
36716,1140057038,1210000054,7,2021/2/25 12:04:18,2021/2/25 12:04:18
36756,1115000114,1210000056,7,2021/2/25 21:38:33,2021/2/25 21:38:33
36757,1140007513,1210000056,7,2021/2/25 21:38:33,2021/2/25 21:38:33
36758,1140067095,1210000056,7,2021/2/25 21:38:33,2021/2/25 21:38:33
36759,1111000019,1210000056,7,2021/2/25 21:38:33,2021/2/25 21:38:33
36760,1140065805,1210000056,7,2021/2/25 21:38:33,2021/2/25 21:38:33
36761,1140066975,1210000056,7,2021/2/25 21:38:33,2021/2/25 21:38:33
37148,1140144645,1200003793,7,2021/3/22 14:09:05,2021/3/22 14:09:05
37151,1140144646,1200003793,7,2021/3/22 14:09:05,2021/3/22 14:09:05
38102,1140142767,1200003767,7,2021/5/14 17:36:21,2021/5/14 17:36:21
38156,1140150209,1200003784,7,2021/5/14 17:36:21,2021/5/14 17:36:21
38182,1140150235,1200003783,7,2021/5/14 17:36:21,2021/5/14 17:36:21
38356,1140100934,1200003799,7,2021/5/27 20:00:38,2021/7/22 1:54:43
38477,1140147813,1200003799,7,2021/5/27 20:00:38,2021/7/22 1:54:43
38639,1140148467,1200003796,7,2021/5/27 20:00:38,2021/7/22 1:54:43
38640,1140148477,1200003799,7,2021/5/27 20:00:38,2021/7/22 1:54:43
38982,1140149946,1210000056,7,2021/5/27 20:00:38,2021/7/22 1:54:43
