China,原油,布伦特期货价,1080010002
China,原油,布伦特现货价,1085340045
China,原油,产量,1085140033
China,原油,期末库存,1380032973
China,原油,进口量,1025030068
China,原油,出口量,1025030067
China,液化石油气,现货价,1380036800
China,液化石油气,SHFE期货价,1380030949
China,液化石油气,产量,1085141121
China,液化石油气,进口量,1085030482
China,燃料油,SHFE期货价,1085340178
China,燃料油,产量,1085140812
China,燃料油,期末库存,1085340343
China,燃料油,出口量,1380055637
China,动力煤,基准价格指数市场价,1010020092
China,动力煤,CZCE期货价,1320260098
China,动力煤,期末库存,1020870011
China,炼焦煤,DCE期货价,1310200013
China,炼焦煤,期末库存,1320270089
China,炼焦煤,进口量,1320271477
China,炼焦煤,出口量,1320272804
China,煤炭,基准价格指数市场价,1010020088
China,炼焦煤,基准价格指数市场价,1010020089
China,喷吹煤,基准价格指数市场价,1010020093
China,焦炭,基准价格指数市场价,1010020082
China,电解铝,期末库存,1330020574
China,氧化铝,期末库存,1330021558
China,氧化铝,进口量,1035030100
China,氧化铝,产量,1330011461
China,铝锭,市场价,1330010092
China,铁矿石,基准价格指数市场价,1010020079
China,螺纹钢,基准价格指数市场价,1010020068
China,铁矿石,期末库存,1010570001
China,铁矿石,进口量,1010580031
China,铁矿石,产量,1010480036
China,铁精粉,产量,1310300104
China,铁精粉,期末库存,1310300106
China,球团矿,期末库存,1310300105
China,电解铜,现货价,1330010241
China,精炼铜,产量,1330010344
China,电解铜,产量,1330011467
China,电解铜,期末库存,1330011367
China,铜精矿,产量,1330011193
China,铜精矿,进口量,1330011194
China,白砂糖,产量,1090800001
China,白砂糖,进口量,1095070036
China,聚乙烯,市场价,1380041303
China,聚乙烯,库存,1380056180
China,聚乙烯,进口量,1380055692
China,聚乙烯,出口量,1380055695
China,聚丙烯,市场价,1380044328
China,聚丙烯,进口量,1085030074
China,丙烯,市场价,1380045540
United States,原油,布伦特期货价,1080010002
United States,原油,布伦特现货价,1085340045
United States,原油,产量,1380032914
United States,原油,期末库存,1085340038
United States,原油,进口量,1085310487
United States,原油,出口量,1085310492
Russia,原油,产量,1380032911
